Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-03-16,18
30-03-16,15
29-03-16,14
28-03-16,10
27-03-16,16
26-03-16,20
25-03-16,24
24-03-16,35
23-03-16,26
22-03-16,20
21-03-16,16
20-03-16,15
19-03-16,28
18-03-16,49
17-03-16,49
16-03-16,26
15-03-16,22
14-03-16,29
13-03-16,22
12-03-16,24
11-03-16,45
10-03-16,56
09-03-16,40
08-03-16,59
07-03-16,32
06-03-16,21
05-03-16,28
04-03-16,26
03-03-16,28
02-03-16,20
01-03-16,32

