Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-03-16,12
30-03-16,7
29-03-16,8
28-03-16,4
27-03-16,9
26-03-16,14
25-03-16,17
24-03-16,25
23-03-16,19
22-03-16,14
21-03-16,9
20-03-16,9
19-03-16,19
18-03-16,45
17-03-16,34
16-03-16,24
15-03-16,22
14-03-16,29
13-03-16,24
12-03-16,16
11-03-16,35
10-03-16,48
09-03-16,27
08-03-16,35
07-03-16,13
06-03-16,10
05-03-16,28
04-03-16,16
03-03-16,14
02-03-16,9
01-03-16,25

