Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-01-09 00:00,63
31-12-08 23:00,75
31-12-08 22:00,59
31-12-08 21:00,69
31-12-08 20:00,76
31-12-08 19:00,60
31-12-08 18:00,54
31-12-08 17:00,56
31-12-08 16:00,44
31-12-08 15:00,35
31-12-08 14:00,35
31-12-08 13:00,27
31-12-08 12:00,31
31-12-08 11:00,42
31-12-08 10:00,38
31-12-08 09:00,38
31-12-08 08:00,38
31-12-08 07:00,41
31-12-08 06:00,39
31-12-08 05:00,44
31-12-08 04:00,48
31-12-08 03:00,50
31-12-08 02:00,50
31-12-08 01:00,56
31-12-08 00:00,61
30-12-08 23:00,64
30-12-08 22:00,64
30-12-08 21:00,71
30-12-08 20:00,71
30-12-08 19:00,93
30-12-08 18:00,98
30-12-08 17:00,79
30-12-08 16:00,63
30-12-08 15:00,49
30-12-08 14:00,46
30-12-08 13:00,53
30-12-08 12:00,67
30-12-08 11:00,73
30-12-08 10:00,73
30-12-08 09:00,74
30-12-08 08:00,52
30-12-08 07:00,44
30-12-08 06:00,41
30-12-08 05:00,40
30-12-08 04:00,38
30-12-08 03:00,37
30-12-08 02:00,37
30-12-08 01:00,35
30-12-08 00:00,37
29-12-08 23:00,33
29-12-08 22:00,35
29-12-08 21:00,33
29-12-08 20:00,32
29-12-08 19:00,33
29-12-08 18:00,32
29-12-08 17:00,36
29-12-08 16:00,34
29-12-08 15:00,27
29-12-08 14:00,22
29-12-08 13:00,20
29-12-08 12:00,23
29-12-08 11:00,22
29-12-08 10:00,20
29-12-08 09:00,26
29-12-08 08:00,26
29-12-08 07:00,19
29-12-08 06:00,17
29-12-08 05:00,13
29-12-08 04:00,15
29-12-08 03:00,16
29-12-08 02:00,19
29-12-08 01:00,22
29-12-08 00:00,21
28-12-08 23:00,20
28-12-08 22:00,27
28-12-08 21:00,32
28-12-08 20:00,26
28-12-08 19:00,28
28-12-08 18:00,27
28-12-08 17:00,23
28-12-08 16:00,22
28-12-08 15:00,20
28-12-08 14:00,13
28-12-08 13:00,14
28-12-08 12:00,13
28-12-08 11:00,14
28-12-08 10:00,14
28-12-08 09:00,13
28-12-08 08:00,15
28-12-08 07:00,15
28-12-08 06:00,12
28-12-08 05:00,11
28-12-08 04:00,10
28-12-08 03:00,13
28-12-08 02:00,16
28-12-08 01:00,15
28-12-08 00:00,19
27-12-08 23:00,13
27-12-08 22:00,13
27-12-08 21:00,17
27-12-08 20:00,21
27-12-08 19:00,27
27-12-08 18:00,29
27-12-08 17:00,28
27-12-08 16:00,26
27-12-08 15:00,33
27-12-08 14:00,29
27-12-08 13:00,32
27-12-08 12:00,26
27-12-08 11:00,30
27-12-08 10:00,25
27-12-08 09:00,21
27-12-08 08:00,19
27-12-08 07:00,17
27-12-08 06:00,11
27-12-08 05:00,8
27-12-08 04:00,10
27-12-08 03:00,14
27-12-08 02:00,17
27-12-08 01:00,20
