Datum Zeit,Plauen-Sued PM10
,µg/m³
31-12-08,53
30-12-08,58
29-12-08,68
28-12-08,37
27-12-08,30
26-12-08,19
25-12-08,10
24-12-08,11
23-12-08,16
22-12-08,8
21-12-08,13
20-12-08,9
19-12-08,13
18-12-08,18
17-12-08,30
16-12-08,35
15-12-08,47
14-12-08,21
13-12-08,41
12-12-08,27
11-12-08,23
10-12-08,36
09-12-08,24
08-12-08,20
07-12-08,13
06-12-08,11
05-12-08,11
04-12-08,12
03-12-08,14
02-12-08,17
01-12-08,35

