Datum Zeit,Collmberg PM10
,µg/m³
31-12-08,41
30-12-08,40
29-12-08,59
28-12-08,31
27-12-08,19
26-12-08,20
25-12-08,10
24-12-08,7
23-12-08,18
22-12-08,10
21-12-08,13
20-12-08,9
19-12-08,12
18-12-08,15
17-12-08,34
16-12-08,33
15-12-08,21
14-12-08,13
13-12-08,21
12-12-08,18
11-12-08,11
10-12-08,19
09-12-08,14
08-12-08,16
07-12-08,16
06-12-08,6
05-12-08,5
04-12-08,9
03-12-08,8
02-12-08,12
01-12-08,18

