Datum Zeit,Bautzen O3
,µg/m³
01-01-09 00:00,30
31-12-08 23:00,27
31-12-08 22:00,17
31-12-08 21:00,33
31-12-08 20:00,35
31-12-08 19:00,34
31-12-08 18:00,33
31-12-08 17:00,35
31-12-08 16:00,38
31-12-08 15:00,43
31-12-08 14:00,45
31-12-08 13:00,44
31-12-08 12:00,42
31-12-08 11:00,40
31-12-08 10:00,36
31-12-08 09:00,36
31-12-08 08:00,47
31-12-08 07:00,48
31-12-08 06:00,48
31-12-08 05:00,49
31-12-08 04:00,50
31-12-08 03:00,51
31-12-08 02:00,54
31-12-08 01:00,57
31-12-08 00:00,57
30-12-08 23:00,59
30-12-08 22:00,56
30-12-08 21:00,52
30-12-08 20:00,42
30-12-08 19:00,51
30-12-08 18:00,53
30-12-08 17:00,52
30-12-08 16:00,54
30-12-08 15:00,55
30-12-08 14:00,57
30-12-08 13:00,58
30-12-08 12:00,56
30-12-08 11:00,57
30-12-08 10:00,57
30-12-08 09:00,58
30-12-08 08:00,58
30-12-08 07:00,60
30-12-08 06:00,60
30-12-08 05:00,60
30-12-08 04:00,61
30-12-08 03:00,63
30-12-08 02:00,63
30-12-08 01:00,50
30-12-08 00:00,26
29-12-08 23:00,24
29-12-08 22:00,7
29-12-08 21:00,9
29-12-08 20:00,6
29-12-08 19:00,7
29-12-08 18:00,8
29-12-08 17:00,6
29-12-08 16:00,16
29-12-08 15:00,22
29-12-08 14:00,27
29-12-08 13:00,31
29-12-08 12:00,30
29-12-08 11:00,24
29-12-08 10:00,26
29-12-08 09:00,29
29-12-08 08:00,30
29-12-08 07:00,34
29-12-08 06:00,31
29-12-08 05:00,32
29-12-08 04:00,31
29-12-08 03:00,32
29-12-08 02:00,33
29-12-08 01:00,32
29-12-08 00:00,35
28-12-08 23:00,32
28-12-08 22:00,29
28-12-08 21:00,25
28-12-08 20:00,24
28-12-08 19:00,25
28-12-08 18:00,28
28-12-08 17:00,33
28-12-08 16:00,40
28-12-08 15:00,44
28-12-08 14:00,47
28-12-08 13:00,50
28-12-08 12:00,47
28-12-08 11:00,45
28-12-08 10:00,46
28-12-08 09:00,45
28-12-08 08:00,47
28-12-08 07:00,51
28-12-08 06:00,47
28-12-08 05:00,44
28-12-08 04:00,41
28-12-08 03:00,40
28-12-08 02:00,38
28-12-08 01:00,32
28-12-08 00:00,31
27-12-08 23:00,32
27-12-08 22:00,27
27-12-08 21:00,31
27-12-08 20:00,29
27-12-08 19:00,28
27-12-08 18:00,26
27-12-08 17:00,24
27-12-08 16:00,24
27-12-08 15:00,28
27-12-08 14:00,25
27-12-08 13:00,22
27-12-08 12:00,19
27-12-08 11:00,17
27-12-08 10:00,20
27-12-08 09:00,22
27-12-08 08:00,23
27-12-08 07:00,24
27-12-08 06:00,27
27-12-08 05:00,26
27-12-08 04:00,26
27-12-08 03:00,24
27-12-08 02:00,24
27-12-08 01:00,25
27-12-08 00:00,26
26-12-08 23:00,29
26-12-08 22:00,30
26-12-08 21:00,31
26-12-08 20:00,31
26-12-08 19:00,32
26-12-08 18:00,31
26-12-08 17:00,32
26-12-08 16:00,27
26-12-08 15:00,25
26-12-08 14:00,24
26-12-08 13:00,22
26-12-08 12:00,19
26-12-08 11:00,19
26-12-08 10:00,19
26-12-08 09:00,19
26-12-08 08:00,19
26-12-08 07:00,19
26-12-08 06:00,22
26-12-08 05:00,22
26-12-08 04:00,24
26-12-08 03:00,30
26-12-08 02:00,30
26-12-08 01:00,27
26-12-08 00:00,29
25-12-08 23:00,31
25-12-08 22:00,34
25-12-08 21:00,35
25-12-08 20:00,38
25-12-08 19:00,43
25-12-08 18:00,45
25-12-08 17:00,47
25-12-08 16:00,46
25-12-08 15:00,48
25-12-08 14:00,48
25-12-08 13:00,44
25-12-08 12:00,41
25-12-08 11:00,44
25-12-08 10:00,43
25-12-08 09:00,48
25-12-08 08:00,56
25-12-08 07:00,56
25-12-08 06:00,55
25-12-08 05:00,42
25-12-08 04:00,30
25-12-08 03:00,37
25-12-08 02:00,44
25-12-08 01:00,45
25-12-08 00:00,46
24-12-08 23:00,44
24-12-08 22:00,41
24-12-08 21:00,38
24-12-08 20:00,38
24-12-08 19:00,39
24-12-08 18:00,38
24-12-08 17:00,37
24-12-08 16:00,36
24-12-08 15:00,31
24-12-08 14:00,27
24-12-08 13:00,24
24-12-08 12:00,22
24-12-08 11:00,21
24-12-08 10:00,17
24-12-08 09:00,18
24-12-08 08:00,23
24-12-08 07:00,22
24-12-08 06:00,26
24-12-08 05:00,32
24-12-08 04:00,31
24-12-08 03:00,38
24-12-08 02:00,44
24-12-08 01:00,42
24-12-08 00:00,35
23-12-08 23:00,36
23-12-08 22:00,25
23-12-08 21:00,30
23-12-08 20:00,39
23-12-08 19:00,38
23-12-08 18:00,37
23-12-08 17:00,46
23-12-08 16:00,44
23-12-08 15:00,49
23-12-08 14:00,51
23-12-08 13:00,55
23-12-08 12:00,56
23-12-08 11:00,56
