Datum Zeit,Borna PM10
,µg/m³
31-12-08,78
30-12-08,82
29-12-08,66
28-12-08,34
27-12-08,25
26-12-08,23
25-12-08,12
24-12-08,15
23-12-08,29
22-12-08,12
21-12-08,18
20-12-08,16
19-12-08,18
18-12-08,30
17-12-08,56
16-12-08,64
15-12-08,32
14-12-08,20
13-12-08,36
12-12-08,30
11-12-08,21
10-12-08,27
09-12-08,27
08-12-08,29
07-12-08,22
06-12-08,10
05-12-08,17
04-12-08,16
03-12-08,13
02-12-08,22
01-12-08,27

