Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-12-08,40.41
30-12-08,28.43
29-12-08,46.63
28-12-08,
27-12-08,21.50
26-12-08,
25-12-08,10.11
24-12-08,
23-12-08,10.78
22-12-08,
21-12-08,8.04
20-12-08,
19-12-08,13.61
18-12-08,
17-12-08,29.96
16-12-08,
15-12-08,14.87
14-12-08,
13-12-08,23.76
12-12-08,
11-12-08,31.73
10-12-08,
09-12-08,20.65
08-12-08,
07-12-08,16.82
06-12-08,
05-12-08,20.68
04-12-08,
03-12-08,12.00
02-12-08,
01-12-08,20.32

