Datum Zeit,Dresden-Nord PM10
,µg/m³
31-12-08,55
30-12-08,40
29-12-08,67
28-12-08,46
27-12-08,32
26-12-08,28
25-12-08,16
24-12-08,21
23-12-08,34
22-12-08,22
21-12-08,25
20-12-08,20
19-12-08,29
18-12-08,45
17-12-08,53
16-12-08,64
15-12-08,37
14-12-08,22
13-12-08,36
12-12-08,39
11-12-08,47
10-12-08,59
09-12-08,42
08-12-08,36
07-12-08,27
06-12-08,24
05-12-08,33
04-12-08,31
03-12-08,27
02-12-08,31
01-12-08,32

