Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-12-08,47
30-12-08,32
29-12-08,58
28-12-08,37
27-12-08,25
26-12-08,22
25-12-08,13
24-12-08,14
23-12-08,21
22-12-08,12
21-12-08,17
20-12-08,13
19-12-08,17
18-12-08,28
17-12-08,33
16-12-08,30
15-12-08,19
14-12-08,13
13-12-08,27
12-12-08,23
11-12-08,28
10-12-08,36
09-12-08,27
08-12-08,18
07-12-08,19
06-12-08,13
05-12-08,23
04-12-08,20
03-12-08,14
02-12-08,13
01-12-08,24

