Datum Zeit,Glauchau O3
,µg/m³
01-01-09 00:00,1
31-12-08 23:00,1
31-12-08 22:00,1
31-12-08 21:00,1
31-12-08 20:00,1
31-12-08 19:00,1
31-12-08 18:00,1
31-12-08 17:00,1
31-12-08 16:00,13
31-12-08 15:00,22
31-12-08 14:00,20
31-12-08 13:00,16
31-12-08 12:00,15
31-12-08 11:00,8
31-12-08 10:00,2
31-12-08 09:00,1
31-12-08 08:00,1
31-12-08 07:00,1
31-12-08 06:00,1
31-12-08 05:00,1
31-12-08 04:00,1
31-12-08 03:00,1
31-12-08 02:00,1
31-12-08 01:00,1
31-12-08 00:00,1
30-12-08 23:00,1
30-12-08 22:00,2
30-12-08 21:00,2
30-12-08 20:00,3
30-12-08 19:00,2
30-12-08 18:00,1
30-12-08 17:00,2
30-12-08 16:00,3
30-12-08 15:00,19
30-12-08 14:00,10
30-12-08 13:00,9
30-12-08 12:00,6
30-12-08 11:00,4
30-12-08 10:00,3
30-12-08 09:00,2
30-12-08 08:00,1
30-12-08 07:00,1
30-12-08 06:00,1
30-12-08 05:00,1
30-12-08 04:00,1
30-12-08 03:00,1
30-12-08 02:00,1
30-12-08 01:00,1
30-12-08 00:00,1
29-12-08 23:00,2
29-12-08 22:00,1
29-12-08 21:00,1
29-12-08 20:00,2
29-12-08 19:00,1
29-12-08 18:00,2
29-12-08 17:00,1
29-12-08 16:00,10
29-12-08 15:00,21
29-12-08 14:00,25
29-12-08 13:00,11
29-12-08 12:00,8
29-12-08 11:00,10
29-12-08 10:00,10
29-12-08 09:00,1
29-12-08 08:00,1
29-12-08 07:00,2
29-12-08 06:00,9
29-12-08 05:00,15
29-12-08 04:00,15
29-12-08 03:00,19
29-12-08 02:00,11
29-12-08 01:00,11
29-12-08 00:00,17
28-12-08 23:00,19
28-12-08 22:00,11
28-12-08 21:00,11
28-12-08 20:00,10
28-12-08 19:00,17
28-12-08 18:00,19
28-12-08 17:00,24
28-12-08 16:00,29
28-12-08 15:00,42
28-12-08 14:00,48
28-12-08 13:00,45
28-12-08 12:00,45
28-12-08 11:00,31
28-12-08 10:00,19
28-12-08 09:00,21
28-12-08 08:00,28
28-12-08 07:00,31
28-12-08 06:00,34
28-12-08 05:00,37
28-12-08 04:00,37
28-12-08 03:00,30
28-12-08 02:00,31
28-12-08 01:00,29
28-12-08 00:00,30
27-12-08 23:00,25
27-12-08 22:00,17
27-12-08 21:00,20
27-12-08 20:00,22
27-12-08 19:00,23
27-12-08 18:00,23
27-12-08 17:00,25
27-12-08 16:00,28
27-12-08 15:00,28
27-12-08 14:00,25
27-12-08 13:00,27
27-12-08 12:00,26
27-12-08 11:00,26
27-12-08 10:00,22
27-12-08 09:00,24
27-12-08 08:00,25
27-12-08 07:00,27
27-12-08 06:00,28
27-12-08 05:00,28
27-12-08 04:00,27
27-12-08 03:00,29
27-12-08 02:00,27
27-12-08 01:00,26
27-12-08 00:00,25
26-12-08 23:00,25
26-12-08 22:00,28
26-12-08 21:00,30
26-12-08 20:00,32
26-12-08 19:00,34
26-12-08 18:00,30
26-12-08 17:00,31
26-12-08 16:00,34
26-12-08 15:00,34
26-12-08 14:00,32
26-12-08 13:00,30
26-12-08 12:00,30
26-12-08 11:00,30
26-12-08 10:00,29
26-12-08 09:00,26
26-12-08 08:00,20
26-12-08 07:00,20
26-12-08 06:00,23
26-12-08 05:00,28
26-12-08 04:00,31
26-12-08 03:00,32
26-12-08 02:00,34
26-12-08 01:00,36
26-12-08 00:00,41
25-12-08 23:00,44
25-12-08 22:00,43
25-12-08 21:00,43
25-12-08 20:00,48
25-12-08 19:00,49
25-12-08 18:00,48
25-12-08 17:00,43
25-12-08 16:00,46
25-12-08 15:00,52
25-12-08 14:00,53
25-12-08 13:00,51
25-12-08 12:00,51
25-12-08 11:00,54
25-12-08 10:00,53
25-12-08 09:00,36
25-12-08 08:00,22
25-12-08 07:00,31
25-12-08 06:00,39
25-12-08 05:00,41
25-12-08 04:00,45
25-12-08 03:00,45
25-12-08 02:00,43
25-12-08 01:00,47
25-12-08 00:00,47
24-12-08 23:00,51
24-12-08 22:00,41
24-12-08 21:00,43
24-12-08 20:00,37
24-12-08 19:00,32
24-12-08 18:00,36
24-12-08 17:00,35
24-12-08 16:00,43
24-12-08 15:00,32
24-12-08 14:00,34
24-12-08 13:00,35
24-12-08 12:00,28
24-12-08 11:00,27
24-12-08 10:00,23
24-12-08 09:00,21
24-12-08 08:00,23
24-12-08 07:00,24
24-12-08 06:00,27
24-12-08 05:00,29
24-12-08 04:00,30
24-12-08 03:00,29
24-12-08 02:00,26
24-12-08 01:00,37
24-12-08 00:00,16
23-12-08 23:00,9
23-12-08 22:00,7
23-12-08 21:00,5
23-12-08 20:00,18
23-12-08 19:00,21
23-12-08 18:00,21
23-12-08 17:00,32
23-12-08 16:00,42
23-12-08 15:00,49
23-12-08 14:00,51
23-12-08 13:00,42
23-12-08 12:00,44
23-12-08 11:00,41
23-12-08 10:00,39
23-12-08 09:00,38
23-12-08 08:00,40
23-12-08 07:00,45
23-12-08 06:00,50
23-12-08 05:00,54
23-12-08 04:00,55
23-12-08 03:00,56
23-12-08 02:00,55
23-12-08 01:00,54
23-12-08 00:00,53
22-12-08 23:00,50
22-12-08 22:00,52
22-12-08 21:00,51
22-12-08 20:00,52
22-12-08 19:00,54
22-12-08 18:00,47
22-12-08 17:00,47
22-12-08 16:00,61
22-12-08 15:00,60
22-12-08 14:00,53
22-12-08 13:00,37
22-12-08 12:00,36
22-12-08 11:00,38
22-12-08 10:00,38
22-12-08 09:00,42
22-12-08 08:00,43
22-12-08 07:00,46
22-12-08 06:00,47
22-12-08 05:00,48
22-12-08 04:00,46
22-12-08 03:00,44
22-12-08 02:00,43
22-12-08 01:00,42
22-12-08 00:00,36
21-12-08 23:00,30
21-12-08 22:00,19
21-12-08 21:00,19
21-12-08 20:00,16
21-12-08 19:00,19
21-12-08 18:00,23
21-12-08 17:00,27
21-12-08 16:00,39
21-12-08 15:00,46
21-12-08 14:00,51
21-12-08 13:00,52
21-12-08 12:00,51
21-12-08 11:00,48
21-12-08 10:00,48
21-12-08 09:00,54
21-12-08 08:00,58
21-12-08 07:00,61
21-12-08 06:00,61
21-12-08 05:00,62
21-12-08 04:00,61
21-12-08 03:00,61
21-12-08 02:00,62
21-12-08 01:00,61
21-12-08 00:00,60
20-12-08 23:00,54
20-12-08 22:00,54
20-12-08 21:00,54
20-12-08 20:00,29
20-12-08 19:00,22
20-12-08 18:00,29
20-12-08 17:00,28
20-12-08 16:00,30
20-12-08 15:00,31
20-12-08 14:00,32
20-12-08 13:00,33
20-12-08 12:00,35
20-12-08 11:00,34
20-12-08 10:00,36
20-12-08 09:00,41
20-12-08 08:00,40
20-12-08 07:00,31
20-12-08 06:00,29
20-12-08 05:00,29
20-12-08 04:00,32
20-12-08 03:00,31
20-12-08 02:00,34
20-12-08 01:00,37
20-12-08 00:00,34
19-12-08 23:00,28
19-12-08 22:00,27
19-12-08 21:00,28
19-12-08 20:00,35
19-12-08 19:00,31
19-12-08 18:00,18
19-12-08 17:00,18
19-12-08 16:00,21
19-12-08 15:00,10
19-12-08 14:00,8
19-12-08 13:00,9
19-12-08 12:00,9
19-12-08 11:00,5
19-12-08 10:00,4
19-12-08 09:00,3
19-12-08 08:00,4
19-12-08 07:00,8
19-12-08 06:00,16
19-12-08 05:00,20
19-12-08 04:00,17
19-12-08 03:00,17
19-12-08 02:00,28
19-12-08 01:00,26
19-12-08 00:00,18
18-12-08 23:00,13
18-12-08 22:00,17
18-12-08 21:00,2
18-12-08 20:00,1
18-12-08 19:00,1
18-12-08 18:00,1
18-12-08 17:00,1
18-12-08 16:00,1
18-12-08 15:00,1
18-12-08 14:00,1
18-12-08 13:00,1
18-12-08 12:00,1
18-12-08 11:00,1
18-12-08 10:00,1
18-12-08 09:00,1
18-12-08 08:00,1
18-12-08 07:00,2
18-12-08 06:00,6
18-12-08 05:00,9
18-12-08 04:00,7
18-12-08 03:00,4
18-12-08 02:00,5
18-12-08 01:00,6
18-12-08 00:00,5
17-12-08 23:00,1
17-12-08 22:00,1
17-12-08 21:00,1
17-12-08 20:00,1
17-12-08 19:00,1
17-12-08 18:00,1
17-12-08 17:00,1
17-12-08 16:00,1
17-12-08 15:00,1
17-12-08 14:00,1
17-12-08 13:00,1
17-12-08 12:00,1
17-12-08 11:00,1
17-12-08 10:00,1
17-12-08 09:00,1
17-12-08 08:00,1
17-12-08 07:00,1
17-12-08 06:00,1
17-12-08 05:00,1
17-12-08 04:00,1
17-12-08 03:00,1
17-12-08 02:00,1
17-12-08 01:00,1
17-12-08 00:00,1
16-12-08 23:00,1
16-12-08 22:00,1
16-12-08 21:00,1
16-12-08 20:00,1
16-12-08 19:00,1
16-12-08 18:00,1
16-12-08 17:00,1
16-12-08 16:00,1
16-12-08 15:00,1
16-12-08 14:00,1
16-12-08 13:00,1
16-12-08 12:00,1
16-12-08 11:00,1
16-12-08 10:00,1
16-12-08 09:00,1
16-12-08 08:00,1
16-12-08 07:00,1
16-12-08 06:00,1
16-12-08 05:00,1
16-12-08 04:00,1
16-12-08 03:00,1
16-12-08 02:00,1
16-12-08 01:00,1
16-12-08 00:00,1
15-12-08 23:00,1
15-12-08 22:00,1
15-12-08 21:00,1
15-12-08 20:00,1
15-12-08 19:00,1
15-12-08 18:00,1
15-12-08 17:00,1
15-12-08 16:00,1
15-12-08 15:00,1
15-12-08 14:00,3
15-12-08 13:00,3
15-12-08 12:00,3
15-12-08 11:00,2
15-12-08 10:00,1
15-12-08 09:00,1
15-12-08 08:00,1
15-12-08 07:00,1
15-12-08 06:00,1
15-12-08 05:00,1
15-12-08 04:00,1
15-12-08 03:00,1
15-12-08 02:00,1
15-12-08 01:00,1
15-12-08 00:00,1
14-12-08 23:00,1
14-12-08 22:00,2
14-12-08 21:00,1
14-12-08 20:00,2
14-12-08 19:00,1
14-12-08 18:00,1
14-12-08 17:00,13
14-12-08 16:00,17
14-12-08 15:00,17
14-12-08 14:00,31
14-12-08 13:00,25
14-12-08 12:00,22
14-12-08 11:00,17
14-12-08 10:00,3
14-12-08 09:00,1
14-12-08 08:00,1
14-12-08 07:00,1
14-12-08 06:00,1
14-12-08 05:00,1
14-12-08 04:00,1
14-12-08 03:00,2
14-12-08 02:00,1
14-12-08 01:00,13
14-12-08 00:00,6
13-12-08 23:00,17
13-12-08 22:00,23
13-12-08 21:00,20
13-12-08 20:00,14
13-12-08 19:00,7
