Datum Zeit,Fichtelberg O3
,µg/m³
01-01-09 00:00,90
31-12-08 23:00,87
31-12-08 22:00,90
31-12-08 21:00,88
31-12-08 20:00,90
31-12-08 19:00,90
31-12-08 18:00,92
31-12-08 17:00,93
31-12-08 16:00,93
31-12-08 15:00,90
31-12-08 14:00,91
31-12-08 13:00,92
31-12-08 12:00,92
31-12-08 11:00,92
31-12-08 10:00,92
31-12-08 09:00,94
31-12-08 08:00,95
31-12-08 07:00,96
31-12-08 06:00,97
31-12-08 05:00,93
31-12-08 04:00,91
31-12-08 03:00,92
31-12-08 02:00,92
31-12-08 01:00,91
31-12-08 00:00,91
30-12-08 23:00,90
30-12-08 22:00,89
30-12-08 21:00,85
30-12-08 20:00,77
30-12-08 19:00,81
30-12-08 18:00,79
30-12-08 17:00,83
30-12-08 16:00,84
30-12-08 15:00,87
30-12-08 14:00,86
30-12-08 13:00,87
30-12-08 12:00,83
30-12-08 11:00,81
30-12-08 10:00,80
30-12-08 09:00,77
30-12-08 08:00,80
30-12-08 07:00,81
30-12-08 06:00,77
30-12-08 05:00,82
30-12-08 04:00,81
30-12-08 03:00,88
30-12-08 02:00,92
30-12-08 01:00,88
30-12-08 00:00,94
29-12-08 23:00,94
29-12-08 22:00,84
29-12-08 21:00,80
29-12-08 20:00,66
29-12-08 19:00,59
29-12-08 18:00,68
29-12-08 17:00,83
29-12-08 16:00,84
29-12-08 15:00,85
29-12-08 14:00,86
29-12-08 13:00,88
29-12-08 12:00,88
29-12-08 11:00,80
29-12-08 10:00,83
29-12-08 09:00,93
29-12-08 08:00,94
29-12-08 07:00,93
29-12-08 06:00,90
29-12-08 05:00,93
29-12-08 04:00,95
29-12-08 03:00,97
29-12-08 02:00,95
29-12-08 01:00,92
29-12-08 00:00,93
28-12-08 23:00,91
28-12-08 22:00,85
28-12-08 21:00,85
28-12-08 20:00,83
28-12-08 19:00,84
28-12-08 18:00,74
28-12-08 17:00,78
28-12-08 16:00,83
28-12-08 15:00,89
28-12-08 14:00,89
28-12-08 13:00,76
28-12-08 12:00,75
28-12-08 11:00,70
28-12-08 10:00,65
28-12-08 09:00,54
28-12-08 08:00,60
28-12-08 07:00,63
28-12-08 06:00,62
28-12-08 05:00,61
28-12-08 04:00,51
28-12-08 03:00,44
28-12-08 02:00,43
28-12-08 01:00,43
28-12-08 00:00,42
27-12-08 23:00,42
27-12-08 22:00,23
27-12-08 21:00,24
27-12-08 20:00,21
27-12-08 19:00,23
27-12-08 18:00,36
27-12-08 17:00,33
27-12-08 16:00,24
27-12-08 15:00,32
27-12-08 14:00,41
27-12-08 13:00,47
27-12-08 12:00,46
27-12-08 11:00,43
27-12-08 10:00,45
27-12-08 09:00,36
27-12-08 08:00,34
27-12-08 07:00,23
27-12-08 06:00,17
27-12-08 05:00,19
27-12-08 04:00,27
