Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-12-08,53.52
30-12-08,
29-12-08,34.40
28-12-08,
27-12-08,21.12
26-12-08,
25-12-08,9.12
24-12-08,
23-12-08,11.12
22-12-08,
21-12-08,8.10
20-12-08,
19-12-08,12.06
18-12-08,
17-12-08,23.40
16-12-08,
15-12-08,22.14
14-12-08,
13-12-08,27.86
12-12-08,
11-12-08,27.01
10-12-08,
09-12-08,18.83
08-12-08,
07-12-08,15.09
06-12-08,
05-12-08,12.42
04-12-08,
03-12-08,12.08
02-12-08,
01-12-08,18.16

