Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2011-10-01,,,,,,22,,14.69,
2011-10-01,01:00,,1,33,14,,,,
2011-10-01,02:00,,1,28,12,,,,
2011-10-01,03:00,,1,25,10,,,,
2011-10-01,04:00,,1,24,8,,,,
2011-10-01,05:00,,3,25,3,,,,
2011-10-01,06:00,,4,27,1,,,,
2011-10-01,07:00,,24,30,1,,,,
2011-10-01,08:00,,19,30,3,,,,
2011-10-01,09:00,,15,31,9,,,,
2011-10-01,10:00,,14,35,15,,,,
2011-10-01,11:00,,7,30,27,,,,
2011-10-01,12:00,,3,26,50,,,,
2011-10-01,13:00,,2,28,56,,,,
2011-10-01,14:00,,1,21,76,,,,
2011-10-01,15:00,,1,16,76,,,,
2011-10-01,16:00,,1,18,72,,,,
2011-10-01,17:00,,1,14,75,,,,
2011-10-01,18:00,,1,17,75,,,,
2011-10-01,19:00,,1,32,53,,,,
2011-10-01,20:00,,1,34,36,,,,
2011-10-01,21:00,,7,57,10,,,,
2011-10-01,22:00,,13,65,3,,,,
2011-10-01,23:00,,12,50,11,,,,
2011-10-02,,,,,,32,,23.96,
2011-10-02,00:00,,10,47,6,,,,
2011-10-02,01:00,,1,30,15,,,,
2011-10-02,02:00,,1,24,14,,,,
2011-10-02,03:00,,1,22,10,,,,
2011-10-02,04:00,,1,19,10,,,,
2011-10-02,05:00,,1,19,6,,,,
2011-10-02,06:00,,1,20,7,,,,
2011-10-02,07:00,,2,19,4,,,,
2011-10-02,08:00,,3,16,14,,,,
2011-10-02,09:00,,3,14,25,,,,
2011-10-02,10:00,,3,16,32,,,,
2011-10-02,11:00,,2,16,43,,,,
2011-10-02,12:00,,1,15,58,,,,
2011-10-02,13:00,,1,14,78,,,,
2011-10-02,14:00,,1,11,88,,,,
2011-10-02,15:00,,1,9,97,,,,
2011-10-02,16:00,,1,9,92,,,,
2011-10-02,17:00,,1,8,96,,,,
2011-10-02,18:00,,4,30,71,,,,
2011-10-02,19:00,,8,59,34,,,,
2011-10-02,20:00,,32,89,5,,,,
2011-10-02,21:00,,17,71,6,,,,
2011-10-02,22:00,,17,52,3,,,,
2011-10-02,23:00,,4,44,5,,,,
2011-10-03,,,,,,28,,19.81,
2011-10-03,00:00,,1,35,10,,,,
2011-10-03,01:00,,1,30,9,,,,
2011-10-03,02:00,,1,26,11,,,,
2011-10-03,03:00,,1,22,11,,,,
2011-10-03,04:00,,1,19,17,,,,
2011-10-03,05:00,,1,20,14,,,,
2011-10-03,06:00,,1,18,12,,,,
2011-10-03,07:00,,1,19,15,,,,
2011-10-03,08:00,,1,17,24,,,,
2011-10-03,09:00,,2,17,26,,,,
2011-10-03,10:00,,3,18,48,,,,
2011-10-03,11:00,,1,16,65,,,,
2011-10-03,12:00,,1,15,89,,,,
2011-10-03,13:00,,1,16,93,,,,
2011-10-03,14:00,,1,13,109,,,,
2011-10-03,15:00,,1,11,114,,,,
2011-10-03,16:00,,1,10,112,,,,
2011-10-03,17:00,,1,10,104,,,,
2011-10-03,18:00,,1,17,89,,,,
2011-10-03,19:00,,10,69,26,,,,
