Datum Zeit,Dresden-Nord PM10
,µg/m³
31-07-04,29
30-07-04,24
29-07-04,20
28-07-04,21
27-07-04,21
26-07-04,20
25-07-04,24
24-07-04,26
23-07-04,22
22-07-04,22
21-07-04,27
20-07-04,27
19-07-04,27
18-07-04,20
17-07-04,21
16-07-04,26
15-07-04,26
14-07-04,26
13-07-04,16
12-07-04,19
11-07-04,14
10-07-04,16
09-07-04,22
08-07-04,29
07-07-04,20
06-07-04,25
05-07-04,21
04-07-04,16
03-07-04,13
02-07-04,24
01-07-04,28

