Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-08-04 00:00,42
31-07-04 23:00,17
31-07-04 22:00,17
31-07-04 21:00,23
31-07-04 20:00,18
31-07-04 19:00,49
31-07-04 18:00,51
31-07-04 17:00,39
31-07-04 16:00,39
31-07-04 15:00,30
31-07-04 14:00,36
31-07-04 13:00,59
31-07-04 12:00,45
31-07-04 11:00,44
31-07-04 10:00,63
31-07-04 09:00,48
31-07-04 08:00,40
31-07-04 07:00,38
31-07-04 06:00,26
31-07-04 05:00,38
31-07-04 04:00,118
31-07-04 03:00,74
31-07-04 02:00,28
31-07-04 01:00,4
31-07-04 00:00,38
30-07-04 23:00,29
30-07-04 22:00,23
30-07-04 21:00,24
30-07-04 20:00,13
30-07-04 19:00,18
30-07-04 18:00,31
30-07-04 17:00,47
30-07-04 16:00,44
30-07-04 15:00,49
30-07-04 14:00,47
30-07-04 13:00,49
30-07-04 12:00,62
30-07-04 11:00,70
30-07-04 10:00,76
30-07-04 09:00,104
30-07-04 08:00,120
30-07-04 07:00,140
30-07-04 06:00,156
30-07-04 05:00,226
30-07-04 04:00,149
30-07-04 03:00,81
30-07-04 02:00,39
30-07-04 01:00,4
30-07-04 00:00,7
29-07-04 23:00,7
29-07-04 22:00,35
29-07-04 21:00,17
29-07-04 20:00,19
29-07-04 19:00,22
29-07-04 18:00,32
29-07-04 17:00,53
29-07-04 16:00,35
29-07-04 15:00,51
29-07-04 14:00,42
29-07-04 13:00,44
29-07-04 12:00,37
29-07-04 11:00,58
29-07-04 10:00,67
29-07-04 09:00,72
29-07-04 08:00,79
29-07-04 07:00,121
29-07-04 06:00,143
29-07-04 05:00,72
29-07-04 04:00,34
29-07-04 03:00,13
29-07-04 02:00,13
29-07-04 01:00,35
29-07-04 00:00,26
28-07-04 23:00,34
28-07-04 22:00,14
28-07-04 21:00,77
28-07-04 20:00,41
28-07-04 19:00,52
28-07-04 18:00,60
28-07-04 17:00,64
28-07-04 16:00,67
28-07-04 15:00,62
28-07-04 14:00,58
28-07-04 13:00,70
28-07-04 12:00,62
28-07-04 11:00,61
28-07-04 10:00,78
28-07-04 09:00,87
28-07-04 08:00,136
28-07-04 07:00,87
28-07-04 06:00,66
28-07-04 05:00,36
28-07-04 04:00,15
28-07-04 03:00,32
28-07-04 02:00,20
28-07-04 01:00,24
28-07-04 00:00,34
27-07-04 23:00,43
27-07-04 22:00,64
27-07-04 21:00,62
27-07-04 20:00,63
27-07-04 19:00,67
27-07-04 18:00,76
27-07-04 17:00,78
27-07-04 16:00,68
27-07-04 15:00,56
27-07-04 14:00,61
27-07-04 13:00,64
27-07-04 12:00,62
27-07-04 11:00,87
27-07-04 10:00,73
27-07-04 09:00,110
27-07-04 08:00,109
27-07-04 07:00,104
27-07-04 06:00,145
27-07-04 05:00,33
27-07-04 04:00,20
27-07-04 03:00,34
27-07-04 02:00,35
27-07-04 01:00,26
27-07-04 00:00,40
26-07-04 23:00,25
26-07-04 22:00,60
26-07-04 21:00,62
26-07-04 20:00,90
26-07-04 19:00,120
26-07-04 18:00,78
26-07-04 17:00,76
26-07-04 16:00,47
26-07-04 15:00,65
26-07-04 14:00,49
26-07-04 13:00,66
26-07-04 12:00,58
26-07-04 11:00,42
26-07-04 10:00,39
26-07-04 09:00,49
26-07-04 08:00,62
26-07-04 07:00,86
26-07-04 06:00,60
26-07-04 05:00,27
26-07-04 04:00,26
26-07-04 03:00,10
26-07-04 02:00,15
26-07-04 01:00,16
26-07-04 00:00,22
25-07-04 23:00,36
25-07-04 22:00,30
25-07-04 21:00,28
25-07-04 20:00,32
25-07-04 19:00,39
25-07-04 18:00,51
25-07-04 17:00,24
25-07-04 16:00,42
25-07-04 15:00,40
25-07-04 14:00,32
25-07-04 13:00,21
25-07-04 12:00,25
25-07-04 11:00,29
25-07-04 10:00,33
25-07-04 09:00,8
25-07-04 08:00,12
25-07-04 07:00,8
25-07-04 06:00,12
25-07-04 05:00,33
25-07-04 04:00,41
25-07-04 03:00,45
25-07-04 02:00,56
25-07-04 01:00,53
25-07-04 00:00,57
24-07-04 23:00,25
24-07-04 22:00,29
24-07-04 21:00,35
24-07-04 20:00,47
24-07-04 19:00,51
24-07-04 18:00,53
24-07-04 17:00,64
24-07-04 16:00,47
24-07-04 15:00,49
24-07-04 14:00,45
24-07-04 13:00,55
24-07-04 12:00,50
24-07-04 11:00,54
24-07-04 10:00,58
24-07-04 09:00,43
24-07-04 08:00,29
24-07-04 07:00,26
24-07-04 06:00,23
24-07-04 05:00,29
24-07-04 04:00,25
24-07-04 03:00,19
24-07-04 02:00,22
24-07-04 01:00,24
24-07-04 00:00,23
23-07-04 23:00,34
23-07-04 22:00,25
23-07-04 21:00,18
23-07-04 20:00,21
23-07-04 19:00,27
23-07-04 18:00,41
23-07-04 17:00,43
23-07-04 16:00,29
23-07-04 15:00,44
23-07-04 14:00,54
23-07-04 13:00,46
23-07-04 12:00,50
23-07-04 11:00,61
23-07-04 10:00,66
23-07-04 09:00,65
23-07-04 08:00,109
23-07-04 07:00,94
23-07-04 06:00,82
23-07-04 05:00,23
23-07-04 04:00,25
23-07-04 03:00,7
23-07-04 02:00,6
23-07-04 01:00,18
23-07-04 00:00,21
22-07-04 23:00,21
22-07-04 22:00,22
22-07-04 21:00,24
22-07-04 20:00,25
22-07-04 19:00,25
22-07-04 18:00,24
22-07-04 17:00,40
22-07-04 16:00,36
22-07-04 15:00,55
22-07-04 14:00,47
22-07-04 13:00,76
22-07-04 12:00,105
22-07-04 11:00,81
22-07-04 10:00,55
22-07-04 09:00,33
22-07-04 08:00,57
22-07-04 07:00,97
22-07-04 06:00,35
22-07-04 05:00,31
22-07-04 04:00,28
22-07-04 03:00,18
22-07-04 02:00,7
22-07-04 01:00,16
22-07-04 00:00,19
21-07-04 23:00,21
21-07-04 22:00,32
21-07-04 21:00,21
21-07-04 20:00,39
21-07-04 19:00,71
21-07-04 18:00,56
21-07-04 17:00,55
21-07-04 16:00,57
21-07-04 15:00,52
21-07-04 14:00,57
21-07-04 13:00,44
21-07-04 12:00,56
21-07-04 11:00,38
21-07-04 10:00,35
21-07-04 09:00,48
21-07-04 08:00,51
21-07-04 07:00,55
21-07-04 06:00,62
21-07-04 05:00,40
21-07-04 04:00,5
21-07-04 03:00,2
