Datum Zeit,Schkeuditz O3
,µg/m³
01-08-04 00:00,50
31-07-04 23:00,68
31-07-04 22:00,98
31-07-04 21:00,114
31-07-04 20:00,125
31-07-04 19:00,132
31-07-04 18:00,114
31-07-04 17:00,138
31-07-04 16:00,151
31-07-04 15:00,158
31-07-04 14:00,157
31-07-04 13:00,157
31-07-04 12:00,148
31-07-04 11:00,118
31-07-04 10:00,70
31-07-04 09:00,42
31-07-04 08:00,22
31-07-04 07:00,20
31-07-04 06:00,10
31-07-04 05:00,14
31-07-04 04:00,29
31-07-04 03:00,37
31-07-04 02:00,29
31-07-04 01:00,43
31-07-04 00:00,58
30-07-04 23:00,63
30-07-04 22:00,52
30-07-04 21:00,70
30-07-04 20:00,104
30-07-04 19:00,134
30-07-04 18:00,142
30-07-04 17:00,143
30-07-04 16:00,141
30-07-04 15:00,139
30-07-04 14:00,134
30-07-04 13:00,122
30-07-04 12:00,110
30-07-04 11:00,90
30-07-04 10:00,78
30-07-04 09:00,62
30-07-04 08:00,29
30-07-04 07:00,19
30-07-04 06:00,7
30-07-04 05:00,14
30-07-04 04:00,16
30-07-04 03:00,19
30-07-04 02:00,7
30-07-04 01:00,20
30-07-04 00:00,30
29-07-04 23:00,7
29-07-04 22:00,26
29-07-04 21:00,70
29-07-04 20:00,95
29-07-04 19:00,107
29-07-04 18:00,107
29-07-04 17:00,104
29-07-04 16:00,108
29-07-04 15:00,103
29-07-04 14:00,97
29-07-04 13:00,97
29-07-04 12:00,89
29-07-04 11:00,78
29-07-04 10:00,70
29-07-04 09:00,54
29-07-04 08:00,35
29-07-04 07:00,23
29-07-04 06:00,6
29-07-04 05:00,5
29-07-04 04:00,14
29-07-04 03:00,28
29-07-04 02:00,31
29-07-04 01:00,39
29-07-04 00:00,42
28-07-04 23:00,46
28-07-04 22:00,51
28-07-04 21:00,51
28-07-04 20:00,69
28-07-04 19:00,80
28-07-04 18:00,101
28-07-04 17:00,97
28-07-04 16:00,98
28-07-04 15:00,92
28-07-04 14:00,92
28-07-04 13:00,89
28-07-04 12:00,76
28-07-04 11:00,59
28-07-04 10:00,53
28-07-04 09:00,36
28-07-04 08:00,12
28-07-04 07:00,6
28-07-04 06:00,5
28-07-04 05:00,3
28-07-04 04:00,2
28-07-04 03:00,2
28-07-04 02:00,1
28-07-04 01:00,1
28-07-04 00:00,8
27-07-04 23:00,22
27-07-04 22:00,31
27-07-04 21:00,31
27-07-04 20:00,54
27-07-04 19:00,62
27-07-04 18:00,71
27-07-04 17:00,74
27-07-04 16:00,65
27-07-04 15:00,73
27-07-04 14:00,70
27-07-04 13:00,70
27-07-04 12:00,68
27-07-04 11:00,57
27-07-04 10:00,56
27-07-04 09:00,44
27-07-04 08:00,30
27-07-04 07:00,21
27-07-04 06:00,18
27-07-04 05:00,8
27-07-04 04:00,6
27-07-04 03:00,12
27-07-04 02:00,10
27-07-04 01:00,18
27-07-04 00:00,25
26-07-04 23:00,10
26-07-04 22:00,15
26-07-04 21:00,26
26-07-04 20:00,34
26-07-04 19:00,34
26-07-04 18:00,46
26-07-04 17:00,57
26-07-04 16:00,56
26-07-04 15:00,57
26-07-04 14:00,71
26-07-04 13:00,64
26-07-04 12:00,62
26-07-04 11:00,57
26-07-04 10:00,47
26-07-04 09:00,34
26-07-04 08:00,49
26-07-04 07:00,36
26-07-04 06:00,36
26-07-04 05:00,34
26-07-04 04:00,48
26-07-04 03:00,56
26-07-04 02:00,50
26-07-04 01:00,35
26-07-04 00:00,44
25-07-04 23:00,54
25-07-04 22:00,65
25-07-04 21:00,75
25-07-04 20:00,87
25-07-04 19:00,90
25-07-04 18:00,99
25-07-04 17:00,114
25-07-04 16:00,
25-07-04 15:00,117
25-07-04 14:00,114
25-07-04 13:00,117
25-07-04 12:00,114
25-07-04 11:00,103
25-07-04 10:00,92
25-07-04 09:00,68
25-07-04 08:00,42
25-07-04 07:00,26
25-07-04 06:00,16
25-07-04 05:00,23
25-07-04 04:00,29
25-07-04 03:00,30
25-07-04 02:00,30
25-07-04 01:00,45
25-07-04 00:00,48
24-07-04 23:00,50
24-07-04 22:00,62
24-07-04 21:00,65
24-07-04 20:00,78
24-07-04 19:00,87
24-07-04 18:00,90
