Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-07-04,37
30-07-04,42
29-07-04,33
28-07-04,32
27-07-04,26
26-07-04,19
25-07-04,24
24-07-04,29
23-07-04,30
22-07-04,26
21-07-04,34
20-07-04,34
19-07-04,32
18-07-04,21
17-07-04,24
16-07-04,24
15-07-04,27
14-07-04,
13-07-04,16
12-07-04,16
11-07-04,13
10-07-04,13
09-07-04,26
08-07-04,30
07-07-04,32
06-07-04,23
05-07-04,26
04-07-04,18
03-07-04,17
02-07-04,23
01-07-04,30

