Datum Zeit,Schwartenberg PM10
,µg/m³
31-07-04,18
30-07-04,13
29-07-04,9
28-07-04,10
27-07-04,8
26-07-04,9
25-07-04,17
24-07-04,15
23-07-04,13
22-07-04,11
21-07-04,14
20-07-04,17
19-07-04,12
18-07-04,15
17-07-04,16
16-07-04,8
15-07-04,10
14-07-04,10
13-07-04,4
12-07-04,6
11-07-04,7
10-07-04,6
09-07-04,7
08-07-04,21
07-07-04,14
06-07-04,11
05-07-04,8
04-07-04,10
03-07-04,11
02-07-04,10
01-07-04,15

