Datum Zeit,Borna PM10
,µg/m³
31-07-04,24
30-07-04,22
29-07-04,20
28-07-04,16
27-07-04,16
26-07-04,13
25-07-04,19
24-07-04,19
23-07-04,21
22-07-04,17
21-07-04,24
20-07-04,25
19-07-04,22
18-07-04,18
17-07-04,18
16-07-04,16
15-07-04,21
14-07-04,20
13-07-04,15
12-07-04,14
11-07-04,11
10-07-04,12
09-07-04,18
08-07-04,21
07-07-04,19
06-07-04,15
05-07-04,18
04-07-04,14
03-07-04,12
02-07-04,19
01-07-04,24

