Datum Zeit,Zittau-Ost PM10
,µg/m³
31-07-04,21
30-07-04,18
29-07-04,14
28-07-04,14
27-07-04,10
26-07-04,13
25-07-04,19
24-07-04,20
23-07-04,22
22-07-04,14
21-07-04,14
20-07-04,22
19-07-04,17
18-07-04,16
17-07-04,17
16-07-04,14
15-07-04,15
14-07-04,14
13-07-04,7
12-07-04,10
11-07-04,10
10-07-04,9
09-07-04,11
08-07-04,23
07-07-04,19
06-07-04,13
05-07-04,12
04-07-04,11
03-07-04,10
02-07-04,12
01-07-04,16

