Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2003-03-01,01:00,,,106,68,1,,,
2003-03-01,02:00,,,69,60,1,,,
2003-03-01,03:00,,,52,61,1,,,
2003-03-01,04:00,,,34,58,1,,,
2003-03-01,05:00,,,28,56,1,,,
2003-03-01,06:00,,,26,53,1,,,
2003-03-01,07:00,,,23,48,1,,,
2003-03-01,08:00,,,56,55,1,,,
2003-03-01,09:00,,,74,65,2,,,
2003-03-01,10:00,,,18,50,38,,,
2003-03-01,11:00,,,7,36,64,,,
2003-03-01,12:00,,,7,35,63,,,
2003-03-01,13:00,,,5,35,62,,,
2003-03-01,14:00,,,6,39,56,,,
2003-03-01,15:00,,,6,40,52,,,
2003-03-01,16:00,,,5,41,51,,,
2003-03-01,17:00,,,3,34,57,,,
2003-03-01,18:00,,,4,34,51,,,
2003-03-01,19:00,,,2,35,48,,,
2003-03-01,20:00,,,3,42,36,,,
2003-03-01,21:00,,,22,55,14,,,
2003-03-01,22:00,,,35,54,1,,,
2003-03-01,23:00,,,41,46,1,,,
2003-03-02,00:00,,,46,42,1,,,
2003-03-02,01:00,,,47,38,1,,,
2003-03-02,02:00,,,45,36,1,,,
2003-03-02,03:00,,,16,33,1,,,
2003-03-02,04:00,,,18,32,1,,,
2003-03-02,05:00,,,22,32,1,,,
2003-03-02,06:00,,,12,33,1,,,
2003-03-02,07:00,,,19,34,1,,,
2003-03-02,08:00,,,19,34,1,,,
2003-03-02,09:00,,,21,35,1,,,
2003-03-02,10:00,,,34,37,10,,,
2003-03-02,11:00,,,19,43,9,,,
2003-03-02,12:00,,,17,42,18,,,
2003-03-02,13:00,,,6,32,40,,,
2003-03-02,14:00,,,2,17,60,,,
2003-03-02,15:00,,,2,18,58,,,
2003-03-02,16:00,,,2,17,59,,,
2003-03-02,17:00,,,2,19,54,,,
2003-03-02,18:00,,,4,29,43,,,
2003-03-02,19:00,,,3,33,37,,,
2003-03-02,20:00,,,24,45,20,,,
2003-03-02,21:00,,,8,36,30,,,
2003-03-02,22:00,,,3,26,39,,,
2003-03-02,23:00,,,1,17,49,,,
2003-03-03,00:00,,,1,19,48,,,
2003-03-03,01:00,,,1,25,32,,,
2003-03-03,02:00,,,5,27,23,,,
2003-03-03,03:00,,,13,39,10,,,
2003-03-03,04:00,,,12,38,2,,,
2003-03-03,05:00,,,6,34,1,,,
2003-03-03,06:00,,,41,37,1,,,
2003-03-03,07:00,,,114,43,1,,,
2003-03-03,08:00,,,230,61,1,,,
2003-03-03,09:00,,,342,87,1,,,
2003-03-03,10:00,,,332,82,1,,,
2003-03-03,11:00,,,146,64,2,,,
2003-03-03,12:00,,,46,51,9,,,
2003-03-03,13:00,,,34,47,9,,,
2003-03-03,14:00,,,42,44,8,,,
2003-03-03,15:00,,,48,43,6,,,
2003-03-03,16:00,,,69,49,1,,,
2003-03-03,17:00,,,65,49,1,,,
2003-03-03,18:00,,,45,48,2,,,
2003-03-03,19:00,,,16,42,8,,,
2003-03-03,20:00,,,12,43,6,,,
2003-03-03,21:00,,,10,37,9,,,
2003-03-03,22:00,,,8,32,12,,,
2003-03-03,23:00,,,15,31,12,,,
2003-03-04,00:00,,,6,28,12,,,
2003-03-04,01:00,,,12,28,12,,,
2003-03-04,02:00,,,4,29,10,,,
2003-03-04,03:00,,,1,31,7,,,
2003-03-04,04:00,,,2,30,7,,,
2003-03-04,05:00,,,3,35,3,,,
2003-03-04,06:00,,,24,41,1,,,
2003-03-04,07:00,,,36,44,1,,,
2003-03-04,08:00,,,37,44,2,,,
2003-03-04,09:00,,,46,42,2,,,
2003-03-04,10:00,,,54,43,2,,,
2003-03-04,11:00,,,48,40,5,,,
2003-03-04,12:00,,,31,39,6,,,
2003-03-04,13:00,,,43,39,6,,,
2003-03-04,14:00,,,39,38,7,,,
2003-03-04,15:00,,,41,41,7,,,
2003-03-04,16:00,,,24,42,7,,,
2003-03-04,17:00,,,14,40,9,,,
2003-03-04,18:00,,,17,50,4,,,
2003-03-04,19:00,,,23,53,1,,,
2003-03-04,20:00,,,42,52,2,,,
2003-03-04,21:00,,,42,46,1,,,
2003-03-04,22:00,,,71,53,1,,,
2003-03-04,23:00,,,103,43,1,,,
2003-03-05,00:00,,,86,37,1,,,
2003-03-05,01:00,,,98,38,1,,,
2003-03-05,02:00,,,89,37,1,,,
2003-03-05,03:00,,,138,45,1,,,
2003-03-05,04:00,,,114,41,1,,,
2003-03-05,05:00,,,123,38,1,,,
2003-03-05,06:00,,,112,38,1,,,
2003-03-05,07:00,,,143,44,1,,,
2003-03-05,08:00,,,140,47,1,,,
2003-03-05,09:00,,,114,54,2,,,
2003-03-05,10:00,,,118,62,3,,,
2003-03-05,11:00,,,55,54,10,,,
2003-03-05,12:00,,,30,36,28,,,
2003-03-05,13:00,,,14,29,35,,,
2003-03-05,14:00,,,23,34,38,,,
2003-03-05,15:00,,,21,31,45,,,
2003-03-05,16:00,,,18,34,43,,,
2003-03-05,17:00,,,18,38,38,,,
2003-03-05,18:00,,,55,59,15,,,
2003-03-05,19:00,,,37,57,6,,,
2003-03-05,20:00,,,90,64,1,,,
2003-03-05,21:00,,,53,50,2,,,
2003-03-05,22:00,,,44,52,1,,,
2003-03-05,23:00,,,42,49,2,,,
2003-03-06,00:00,,,11,43,3,,,
2003-03-06,01:00,,,22,43,1,,,
2003-03-06,02:00,,,34,40,1,,,
2003-03-06,03:00,,,27,40,1,,,
2003-03-06,04:00,,,37,42,1,,,
2003-03-06,05:00,,,80,45,1,,,
2003-03-06,06:00,,,33,40,27,,,
2003-03-06,07:00,,,11,31,53,,,
2003-03-06,08:00,,,30,60,29,,,
2003-03-06,09:00,,,13,38,48,,,
2003-03-06,10:00,,,12,31,62,,,
2003-03-06,11:00,,,9,23,73,,,
2003-03-06,12:00,,,9,20,82,,,
2003-03-06,13:00,,,10,22,80,,,
2003-03-06,14:00,,,9,24,79,,,
2003-03-06,15:00,,,11,25,79,,,
2003-03-06,16:00,,,16,33,75,,,
2003-03-06,17:00,,,8,30,79,,,
2003-03-06,18:00,,,10,38,73,,,
2003-03-06,19:00,,,4,36,75,,,
2003-03-06,20:00,,,7,42,67,,,
2003-03-06,21:00,,,2,46,48,,,
2003-03-06,22:00,,,4,39,58,,,
2003-03-06,23:00,,,2,24,73,,,
