Datum Zeit,Goerlitz PM10
,µg/m³
30-11-08,
29-11-08,33
28-11-08,
27-11-08,
26-11-08,25
25-11-08,
24-11-08,
23-11-08,12
22-11-08,
21-11-08,
20-11-08,12
19-11-08,
18-11-08,
17-11-08,22
16-11-08,
15-11-08,
14-11-08,43
13-11-08,
12-11-08,
11-11-08,36
10-11-08,
09-11-08,
08-11-08,46
07-11-08,
06-11-08,
05-11-08,54
04-11-08,
03-11-08,
02-11-08,45
01-11-08,

