Datum Zeit,Dresden-Nord PM10
,µg/m³
30-11-08,38
29-11-08,45
28-11-08,40
27-11-08,37
26-11-08,28
25-11-08,29
24-11-08,24
23-11-08,12
22-11-08,10
21-11-08,11
20-11-08,15
19-11-08,18
18-11-08,32
17-11-08,27
16-11-08,18
15-11-08,26
14-11-08,35
13-11-08,51
12-11-08,42
11-11-08,34
10-11-08,27
09-11-08,37
08-11-08,59
07-11-08,60
06-11-08,47
05-11-08,51
04-11-08,51
03-11-08,59
02-11-08,48
01-11-08,54

