Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-11-08,
29-11-08,32.03
28-11-08,
27-11-08,13.00
26-11-08,
25-11-08,20.94
24-11-08,
23-11-08,7.18
22-11-08,
21-11-08,5.40
20-11-08,
19-11-08,6.98
18-11-08,
17-11-08,10.84
16-11-08,
15-11-08,14.72
14-11-08,
13-11-08,26.57
12-11-08,
11-11-08,20.00
10-11-08,
09-11-08,21.91
08-11-08,
07-11-08,36.94
06-11-08,
05-11-08,31.50
04-11-08,
03-11-08,35.13
02-11-08,
01-11-08,30.80

