Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-11-08,
29-11-08,
28-11-08,
27-11-08,
26-11-08,
25-11-08,31
24-11-08,26
23-11-08,11
22-11-08,10
21-11-08,10
20-11-08,15
19-11-08,18
18-11-08,27
17-11-08,30
16-11-08,19
15-11-08,24
14-11-08,38
13-11-08,44
12-11-08,24
11-11-08,18
10-11-08,17
09-11-08,32
08-11-08,55
07-11-08,55
06-11-08,67
05-11-08,75
04-11-08,60
03-11-08,66
02-11-08,38
01-11-08,55

