Datum Zeit,Dresden-Nord PM10
,µg/m³
31-05-02,43
30-05-02,26
29-05-02,22
28-05-02,25
27-05-02,24
26-05-02,17
25-05-02,25
24-05-02,30
23-05-02,38
22-05-02,37
21-05-02,27
20-05-02,17
19-05-02,20
18-05-02,17
17-05-02,27
16-05-02,28
15-05-02,25
14-05-02,33
13-05-02,44
12-05-02,45
11-05-02,31
10-05-02,41
09-05-02,32
08-05-02,40
07-05-02,33
06-05-02,24
05-05-02,18
04-05-02,33
03-05-02,37
02-05-02,23
01-05-02,28

