Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-05-02,13.97
30-05-02,
29-05-02,10.36
28-05-02,
27-05-02,11.69
26-05-02,
25-05-02,13.86
24-05-02,
23-05-02,24.11
22-05-02,
21-05-02,15.94
20-05-02,
19-05-02,11.60
18-05-02,
17-05-02,14.97
16-05-02,
15-05-02,9.78
14-05-02,
13-05-02,26.06
12-05-02,
11-05-02,16.11
10-05-02,
09-05-02,17.46
08-05-02,
07-05-02,22.58
06-05-02,
05-05-02,11.50
04-05-02,
03-05-02,22.13
02-05-02,
01-05-02,15.99

