Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-05-02,20.36
30-05-02,
29-05-02,
28-05-02,
27-05-02,12.56
26-05-02,
25-05-02,10.64
24-05-02,
23-05-02,25.15
22-05-02,
21-05-02,25.92
20-05-02,
19-05-02,13.65
18-05-02,
17-05-02,25.67
16-05-02,
15-05-02,9.56
14-05-02,
13-05-02,22.82
12-05-02,
11-05-02,14.22
10-05-02,
09-05-02,20.60
08-05-02,
07-05-02,21.22
06-05-02,
05-05-02,6.97
04-05-02,
03-05-02,21.04
02-05-02,
01-05-02,11.88

