Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-05-02,51
30-05-02,68
29-05-02,37
28-05-02,27
27-05-02,31
26-05-02,18
25-05-02,23
24-05-02,33
23-05-02,39
22-05-02,49
21-05-02,41
20-05-02,26
19-05-02,21
18-05-02,26
17-05-02,50
16-05-02,47
15-05-02,26
14-05-02,32
13-05-02,52
12-05-02,42
11-05-02,26
10-05-02,53
09-05-02,40
08-05-02,55
07-05-02,46
06-05-02,23
05-05-02,12
04-05-02,13
03-05-02,34
02-05-02,44
01-05-02,24

