Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-05-02,18
30-05-02,16
29-05-02,12
28-05-02,17
27-05-02,15
26-05-02,11
25-05-02,16
24-05-02,17
23-05-02,31
22-05-02,31
21-05-02,21
20-05-02,14
19-05-02,16
18-05-02,13
17-05-02,22
16-05-02,19
15-05-02,14
14-05-02,21
13-05-02,33
12-05-02,37
11-05-02,26
10-05-02,37
09-05-02,29
08-05-02,26
07-05-02,25
06-05-02,12
05-05-02,9
04-05-02,23
03-05-02,23
02-05-02,15
01-05-02,19

