Datum Zeit,Goerlitz PM10
,µg/m³
31-05-02,28
30-05-02,25
29-05-02,19
28-05-02,23
27-05-02,16
26-05-02,13
25-05-02,25
24-05-02,22
23-05-02,39
22-05-02,39
21-05-02,24
20-05-02,16
19-05-02,16
18-05-02,13
17-05-02,27
16-05-02,27
15-05-02,20
14-05-02,26
13-05-02,37
12-05-02,24
11-05-02,31
10-05-02,40
09-05-02,21
08-05-02,24
07-05-02,28
06-05-02,19
05-05-02,19
04-05-02,37
03-05-02,39
02-05-02,23
01-05-02,26

