Datum Zeit,Borna PM10
,µg/m³
31-05-02,
30-05-02,21
29-05-02,19
28-05-02,17
27-05-02,18
26-05-02,12
25-05-02,16
24-05-02,24
23-05-02,
22-05-02,33
21-05-02,30
20-05-02,15
19-05-02,13
18-05-02,13
17-05-02,30
16-05-02,23
15-05-02,19
14-05-02,29
13-05-02,29
12-05-02,29
11-05-02,22
10-05-02,37
09-05-02,30
08-05-02,36
07-05-02,29
06-05-02,16
05-05-02,8
04-05-02,9
03-05-02,21
02-05-02,19
01-05-02,21

