Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
28-02-06,
27-02-06,20.78
26-02-06,
25-02-06,25.10
24-02-06,
23-02-06,19.64
22-02-06,
21-02-06,32.16
20-02-06,
19-02-06,8.98
18-02-06,
17-02-06,9.73
16-02-06,
15-02-06,23.93
14-02-06,
13-02-06,44.58
12-02-06,
11-02-06,24.69
10-02-06,
09-02-06,8.52
08-02-06,
07-02-06,14.14
06-02-06,
05-02-06,39.60
04-02-06,
03-02-06,47.83
02-02-06,
01-02-06,48.30

