Datum Zeit,Dresden-Nord PM10
,µg/m³
28-02-06,54
27-02-06,36
26-02-06,30
25-02-06,29
24-02-06,53
23-02-06,30
22-02-06,24
21-02-06,47
20-02-06,60
19-02-06,22
18-02-06,22
17-02-06,30
16-02-06,32
15-02-06,47
14-02-06,81
13-02-06,55
12-02-06,41
11-02-06,33
10-02-06,20
09-02-06,14
08-02-06,14
07-02-06,22
06-02-06,66
05-02-06,39
04-02-06,40
03-02-06,50
02-02-06,74
01-02-06,71

