Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
28-02-06,
27-02-06,21.84
26-02-06,
25-02-06,23.91
24-02-06,
23-02-06,24.89
22-02-06,
21-02-06,40.07
20-02-06,
19-02-06,13.12
18-02-06,
17-02-06,18.64
16-02-06,
15-02-06,34.97
14-02-06,
13-02-06,36.53
12-02-06,
11-02-06,23.66
10-02-06,
09-02-06,9.54
08-02-06,
07-02-06,15.31
06-02-06,
05-02-06,32.17
04-02-06,
03-02-06,37.52
02-02-06,
01-02-06,54.22

