Datum Zeit,Freiberg PM10
,µg/m³
28-02-06,
27-02-06,19
26-02-06,25
25-02-06,31
24-02-06,43
23-02-06,25
22-02-06,22
21-02-06,36
20-02-06,45
19-02-06,11
18-02-06,10
17-02-06,10
16-02-06,14
15-02-06,26
14-02-06,
13-02-06,36
12-02-06,30
11-02-06,25
10-02-06,14
09-02-06,11
08-02-06,10
07-02-06,11
06-02-06,34
05-02-06,29
04-02-06,29
03-02-06,41
02-02-06,39
01-02-06,43

