Datum Zeit,Freiberg NO2
,µg/m³
01-03-06 00:00,20
28-02-06 23:00,23
28-02-06 22:00,23
28-02-06 21:00,24
28-02-06 20:00,28
28-02-06 19:00,32
28-02-06 18:00,41
28-02-06 17:00,41
28-02-06 16:00,45
28-02-06 15:00,41
28-02-06 14:00,35
28-02-06 13:00,33
28-02-06 12:00,37
28-02-06 11:00,38
28-02-06 10:00,38
28-02-06 09:00,44
28-02-06 08:00,58
28-02-06 07:00,50
28-02-06 06:00,38
28-02-06 05:00,30
28-02-06 04:00,21
28-02-06 03:00,20
28-02-06 02:00,18
28-02-06 01:00,25
28-02-06 00:00,28
27-02-06 23:00,43
27-02-06 22:00,36
27-02-06 21:00,49
27-02-06 20:00,49
27-02-06 19:00,63
27-02-06 18:00,38
27-02-06 17:00,50
27-02-06 16:00,35
27-02-06 15:00,29
27-02-06 14:00,26
27-02-06 13:00,18
27-02-06 12:00,29
27-02-06 11:00,34
27-02-06 10:00,42
27-02-06 09:00,49
27-02-06 08:00,57
27-02-06 07:00,33
27-02-06 06:00,20
27-02-06 05:00,31
27-02-06 04:00,25
27-02-06 03:00,20
27-02-06 02:00,18
27-02-06 01:00,17
27-02-06 00:00,15
26-02-06 23:00,13
26-02-06 22:00,14
26-02-06 21:00,21
26-02-06 20:00,25
26-02-06 19:00,20
26-02-06 18:00,18
26-02-06 17:00,14
26-02-06 16:00,13
26-02-06 15:00,11
26-02-06 14:00,10
26-02-06 13:00,10
26-02-06 12:00,10
26-02-06 11:00,12
26-02-06 10:00,11
26-02-06 09:00,11
26-02-06 08:00,11
26-02-06 07:00,13
26-02-06 06:00,14
26-02-06 05:00,12
26-02-06 04:00,11
26-02-06 03:00,13
26-02-06 02:00,16
26-02-06 01:00,17
26-02-06 00:00,16
25-02-06 23:00,15
25-02-06 22:00,16
25-02-06 21:00,19
25-02-06 20:00,19
25-02-06 19:00,25
25-02-06 18:00,23
25-02-06 17:00,24
25-02-06 16:00,21
25-02-06 15:00,20
25-02-06 14:00,16
25-02-06 13:00,19
25-02-06 12:00,19
25-02-06 11:00,18
25-02-06 10:00,19
25-02-06 09:00,15
25-02-06 08:00,13
25-02-06 07:00,12
25-02-06 06:00,13
25-02-06 05:00,11
25-02-06 04:00,13
25-02-06 03:00,12
25-02-06 02:00,14
25-02-06 01:00,12
25-02-06 00:00,14
24-02-06 23:00,17
24-02-06 22:00,21
24-02-06 21:00,24
24-02-06 20:00,21
24-02-06 19:00,31
24-02-06 18:00,37
24-02-06 17:00,28
24-02-06 16:00,28
24-02-06 15:00,34
24-02-06 14:00,31
24-02-06 13:00,27
24-02-06 12:00,33
24-02-06 11:00,38
24-02-06 10:00,39
24-02-06 09:00,38
24-02-06 08:00,51
24-02-06 07:00,42
24-02-06 06:00,37
24-02-06 05:00,28
24-02-06 04:00,26
24-02-06 03:00,21
24-02-06 02:00,16
24-02-06 01:00,13
24-02-06 00:00,15
23-02-06 23:00,19
23-02-06 22:00,22
23-02-06 21:00,36
23-02-06 20:00,35
23-02-06 19:00,55
23-02-06 18:00,50
23-02-06 17:00,35
23-02-06 16:00,42
23-02-06 15:00,40
23-02-06 14:00,27
23-02-06 13:00,30
23-02-06 12:00,31
23-02-06 11:00,34
23-02-06 10:00,37
23-02-06 09:00,57
23-02-06 08:00,77
23-02-06 07:00,49
23-02-06 06:00,34
23-02-06 05:00,23
23-02-06 04:00,18
23-02-06 03:00,11
23-02-06 02:00,10
23-02-06 01:00,12
23-02-06 00:00,14
22-02-06 23:00,18
22-02-06 22:00,21
22-02-06 21:00,25
22-02-06 20:00,30
22-02-06 19:00,35
22-02-06 18:00,36
22-02-06 17:00,39
22-02-06 16:00,36
22-02-06 15:00,38
22-02-06 14:00,45
22-02-06 13:00,31
22-02-06 12:00,32
22-02-06 11:00,35
22-02-06 10:00,40
22-02-06 09:00,41
22-02-06 08:00,35
22-02-06 07:00,25
22-02-06 06:00,18
22-02-06 05:00,14
22-02-06 04:00,11
22-02-06 03:00,11
22-02-06 02:00,10
22-02-06 01:00,11
22-02-06 00:00,14
21-02-06 23:00,18
21-02-06 22:00,20
21-02-06 21:00,22
21-02-06 20:00,27
21-02-06 19:00,37
21-02-06 18:00,36
21-02-06 17:00,33
21-02-06 16:00,32
21-02-06 15:00,33
21-02-06 14:00,32
21-02-06 13:00,22
21-02-06 12:00,28
21-02-06 11:00,26
21-02-06 10:00,26
21-02-06 09:00,46
21-02-06 08:00,34
21-02-06 07:00,25
21-02-06 06:00,22
21-02-06 05:00,22
21-02-06 04:00,25
21-02-06 03:00,25
21-02-06 02:00,38
21-02-06 01:00,48
21-02-06 00:00,40
20-02-06 23:00,52
20-02-06 22:00,54
20-02-06 21:00,49
20-02-06 20:00,46
20-02-06 19:00,53
20-02-06 18:00,58
20-02-06 17:00,57
20-02-06 16:00,55
20-02-06 15:00,64
20-02-06 14:00,59
20-02-06 13:00,49
20-02-06 12:00,44
20-02-06 11:00,45
20-02-06 10:00,54
20-02-06 09:00,56
20-02-06 08:00,50
20-02-06 07:00,42
20-02-06 06:00,37
20-02-06 05:00,30
20-02-06 04:00,24
20-02-06 03:00,16
20-02-06 02:00,12
20-02-06 01:00,16
20-02-06 00:00,21
19-02-06 23:00,23
19-02-06 22:00,27
19-02-06 21:00,34
19-02-06 20:00,64
19-02-06 19:00,76
19-02-06 18:00,68
19-02-06 17:00,30
19-02-06 16:00,19
19-02-06 15:00,12
19-02-06 14:00,11
19-02-06 13:00,19
19-02-06 12:00,23
19-02-06 11:00,21
19-02-06 10:00,22
19-02-06 09:00,19
19-02-06 08:00,10
