Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
28-02-06,
27-02-06,22.49
26-02-06,
25-02-06,27.06
24-02-06,
23-02-06,20.55
22-02-06,
21-02-06,33.32
20-02-06,
19-02-06,12.47
18-02-06,
17-02-06,11.65
16-02-06,
15-02-06,34.56
14-02-06,
13-02-06,40.64
12-02-06,
11-02-06,30.06
10-02-06,
09-02-06,13.03
08-02-06,
07-02-06,
06-02-06,
05-02-06,37.93
04-02-06,
03-02-06,38.96
02-02-06,
01-02-06,43.63

