Datum Zeit,Klingenthal NO
,µg/m³
01-10-01 00:00,1
30-09-01 23:00,1
30-09-01 22:00,2
30-09-01 21:00,3
30-09-01 20:00,6
30-09-01 19:00,4
30-09-01 18:00,7
30-09-01 17:00,4
30-09-01 16:00,7
30-09-01 15:00,6
30-09-01 14:00,13
30-09-01 13:00,
30-09-01 12:00,3
30-09-01 11:00,4
30-09-01 10:00,6
30-09-01 09:00,12
30-09-01 08:00,17
30-09-01 07:00,7
30-09-01 06:00,7
30-09-01 05:00,9
30-09-01 04:00,3
30-09-01 03:00,2
30-09-01 02:00,4
30-09-01 01:00,1
30-09-01 00:00,1
29-09-01 23:00,2
29-09-01 22:00,6
29-09-01 21:00,7
29-09-01 20:00,4
29-09-01 19:00,5
29-09-01 18:00,2
29-09-01 17:00,4
29-09-01 16:00,3
29-09-01 15:00,3
29-09-01 14:00,
29-09-01 13:00,6
29-09-01 12:00,5
29-09-01 11:00,6
29-09-01 10:00,17
29-09-01 09:00,19
29-09-01 08:00,15
29-09-01 07:00,10
29-09-01 06:00,10
29-09-01 05:00,7
29-09-01 04:00,4
29-09-01 03:00,2
29-09-01 02:00,1
29-09-01 01:00,4
29-09-01 00:00,6
28-09-01 23:00,9
28-09-01 22:00,12
28-09-01 21:00,7
28-09-01 20:00,6
28-09-01 19:00,5
28-09-01 18:00,7
28-09-01 17:00,15
28-09-01 16:00,18
28-09-01 15:00,14
28-09-01 14:00,
28-09-01 13:00,
28-09-01 12:00,
28-09-01 11:00,
28-09-01 10:00,
28-09-01 09:00,
28-09-01 08:00,
28-09-01 07:00,
28-09-01 06:00,
28-09-01 05:00,
28-09-01 04:00,
28-09-01 03:00,
28-09-01 02:00,
28-09-01 01:00,
28-09-01 00:00,
27-09-01 23:00,
27-09-01 22:00,
27-09-01 21:00,
27-09-01 20:00,
27-09-01 19:00,
27-09-01 18:00,
27-09-01 17:00,
27-09-01 16:00,
27-09-01 15:00,
27-09-01 14:00,
27-09-01 13:00,
27-09-01 12:00,
27-09-01 11:00,
27-09-01 10:00,
27-09-01 09:00,
27-09-01 08:00,
27-09-01 07:00,
27-09-01 06:00,
27-09-01 05:00,
27-09-01 04:00,
27-09-01 03:00,
27-09-01 02:00,
27-09-01 01:00,
