Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-10-01 00:00,24
30-09-01 23:00,29
30-09-01 22:00,30
30-09-01 21:00,38
30-09-01 20:00,40
30-09-01 19:00,44
30-09-01 18:00,55
30-09-01 17:00,46
30-09-01 16:00,37
30-09-01 15:00,31
30-09-01 14:00,22
30-09-01 13:00,26
30-09-01 12:00,
30-09-01 11:00,20
30-09-01 10:00,27
30-09-01 09:00,30
30-09-01 08:00,29
30-09-01 07:00,26
30-09-01 06:00,28
30-09-01 05:00,29
30-09-01 04:00,31
30-09-01 03:00,35
30-09-01 02:00,31
30-09-01 01:00,38
30-09-01 00:00,45
29-09-01 23:00,50
29-09-01 22:00,54
29-09-01 21:00,51
29-09-01 20:00,55
29-09-01 19:00,69
29-09-01 18:00,66
29-09-01 17:00,49
29-09-01 16:00,43
29-09-01 15:00,42
29-09-01 14:00,44
29-09-01 13:00,
29-09-01 12:00,40
29-09-01 11:00,36
29-09-01 10:00,48
29-09-01 09:00,40
29-09-01 08:00,40
29-09-01 07:00,40
29-09-01 06:00,34
29-09-01 05:00,31
29-09-01 04:00,31
29-09-01 03:00,38
29-09-01 02:00,42
29-09-01 01:00,40
29-09-01 00:00,35
28-09-01 23:00,40
28-09-01 22:00,41
28-09-01 21:00,47
28-09-01 20:00,51
28-09-01 19:00,61
28-09-01 18:00,57
28-09-01 17:00,60
28-09-01 16:00,58
28-09-01 15:00,52
28-09-01 14:00,59
28-09-01 13:00,
28-09-01 12:00,81
28-09-01 11:00,75
28-09-01 10:00,71
28-09-01 09:00,72
28-09-01 08:00,70
28-09-01 07:00,48
28-09-01 06:00,26
28-09-01 05:00,19
28-09-01 04:00,14
28-09-01 03:00,16
28-09-01 02:00,15
28-09-01 01:00,19
28-09-01 00:00,21
27-09-01 23:00,25
27-09-01 22:00,31
27-09-01 21:00,37
27-09-01 20:00,44
27-09-01 19:00,47
27-09-01 18:00,33
27-09-01 17:00,31
27-09-01 16:00,40
27-09-01 15:00,38
27-09-01 14:00,
27-09-01 13:00,37
27-09-01 12:00,42
27-09-01 11:00,63
27-09-01 10:00,65
27-09-01 09:00,63
27-09-01 08:00,68
