Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-09-01,23
29-09-01,20
28-09-01,12
27-09-01,16
26-09-01,27
25-09-01,15
24-09-01,18
23-09-01,16
22-09-01,13
21-09-01,8
20-09-01,12
19-09-01,14
18-09-01,13
17-09-01,13
16-09-01,9
15-09-01,11
14-09-01,7
13-09-01,8
12-09-01,8
11-09-01,18
10-09-01,5
09-09-01,6
08-09-01,5
07-09-01,14
06-09-01,13
05-09-01,11
04-09-01,8
03-09-01,11
02-09-01,11
01-09-01,45

