Datum Zeit,Freiberg SO2
16-09-01 20:00,1.0
16-09-01 19:00,1.0
16-09-01 18:00,1.0
16-09-01 17:00,1.0
16-09-01 16:00,1.2
16-09-01 15:00,1.0
16-09-01 14:00,1.0
16-09-01 13:00,1.6
16-09-01 12:00,1.0
16-09-01 11:00,1.0
16-09-01 10:00,1.0
16-09-01 09:00,1.0
16-09-01 08:00,1.0
16-09-01 07:00,1.0
16-09-01 06:00,1.0
16-09-01 05:00,
16-09-01 04:00,1.0
16-09-01 03:00,1.0
16-09-01 02:00,1.0
16-09-01 01:00,1.0
16-09-01 00:00,1.0
15-09-01 23:00,1.0
15-09-01 22:00,1.0
15-09-01 21:00,1.0
15-09-01 20:00,1.0
15-09-01 19:00,1.0
15-09-01 18:00,1.0
15-09-01 17:00,1.0
15-09-01 16:00,1.0
15-09-01 15:00,1.0
15-09-01 14:00,1.0
15-09-01 13:00,1.0
15-09-01 12:00,1.0
15-09-01 11:00,1.1
15-09-01 10:00,1.0
15-09-01 09:00,1.0
15-09-01 08:00,1.0
15-09-01 07:00,1.0
15-09-01 06:00,
15-09-01 05:00,1.0
15-09-01 04:00,1.0
15-09-01 03:00,1.0
15-09-01 02:00,1.0
15-09-01 01:00,1.0
15-09-01 00:00,1.9
14-09-01 23:00,1.7
14-09-01 22:00,1.6
14-09-01 21:00,1.8
14-09-01 20:00,2.7
14-09-01 19:00,2.7
14-09-01 18:00,2.5
14-09-01 17:00,2.0
14-09-01 16:00,2.6
14-09-01 15:00,3.1
14-09-01 14:00,2.3
14-09-01 13:00,2.1
14-09-01 12:00,2.1
14-09-01 11:00,2.0
14-09-01 10:00,2.1
14-09-01 09:00,2.6
14-09-01 08:00,2.7
14-09-01 07:00,2.6
14-09-01 06:00,
14-09-01 05:00,2.3
14-09-01 04:00,3.1
14-09-01 03:00,2.2
14-09-01 02:00,1.8
14-09-01 01:00,1.5
14-09-01 00:00,1.0
13-09-01 23:00,1.0
13-09-01 22:00,1.0
13-09-01 21:00,1.0
13-09-01 20:00,1.0
13-09-01 19:00,1.0
13-09-01 18:00,1.0
13-09-01 17:00,2.0
13-09-01 16:00,1.0
13-09-01 15:00,1.0
13-09-01 14:00,1.0
13-09-01 13:00,1.0
13-09-01 12:00,1.0
13-09-01 11:00,1.2
13-09-01 10:00,
13-09-01 09:00,1.1
13-09-01 08:00,1.0
13-09-01 07:00,
13-09-01 06:00,1.4
13-09-01 05:00,1.0
13-09-01 04:00,1.0
13-09-01 03:00,1.0
13-09-01 02:00,1.0
13-09-01 01:00,1.3
13-09-01 00:00,2.8
12-09-01 23:00,2.6
12-09-01 22:00,3.0
12-09-01 21:00,4.0
12-09-01 20:00,3.3
12-09-01 19:00,3.5
12-09-01 18:00,2.7
12-09-01 17:00,2.8
12-09-01 16:00,3.5
12-09-01 15:00,2.6
12-09-01 14:00,2.7
12-09-01 13:00,3.4
12-09-01 12:00,2.9
12-09-01 11:00,3.1
12-09-01 10:00,2.7
12-09-01 09:00,2.5
12-09-01 08:00,2.8
12-09-01 07:00,
12-09-01 06:00,2.9
12-09-01 05:00,3.1
12-09-01 04:00,2.3
12-09-01 03:00,3.0
12-09-01 02:00,3.0
12-09-01 01:00,2.7
12-09-01 00:00,1.0
11-09-01 23:00,1.0
11-09-01 22:00,1.5
11-09-01 21:00,1.3
11-09-01 20:00,1.0
11-09-01 19:00,1.0
11-09-01 18:00,1.3
11-09-01 17:00,1.3
11-09-01 16:00,1.3
11-09-01 15:00,1.1
11-09-01 14:00,1.0
11-09-01 13:00,1.0
11-09-01 12:00,1.0
11-09-01 11:00,1.0
11-09-01 10:00,1.0
11-09-01 09:00,1.8
11-09-01 08:00,
11-09-01 07:00,1.4
11-09-01 06:00,1.0
11-09-01 05:00,1.0
11-09-01 04:00,1.0
11-09-01 03:00,1.0
11-09-01 02:00,1.0
11-09-01 01:00,1.0
11-09-01 00:00,1.0
10-09-01 23:00,1.0
10-09-01 22:00,1.0
10-09-01 21:00,1.0
10-09-01 20:00,1.0
10-09-01 19:00,1.0
10-09-01 18:00,1.0
10-09-01 17:00,1.0
10-09-01 16:00,1.0
10-09-01 15:00,1.0
10-09-01 14:00,1.0
10-09-01 13:00,1.0
10-09-01 12:00,1.0
10-09-01 11:00,1.0
10-09-01 10:00,1.0
10-09-01 09:00,1.0
10-09-01 08:00,
10-09-01 07:00,1.0
10-09-01 06:00,1.0
10-09-01 05:00,1.0
10-09-01 04:00,1.0
10-09-01 03:00,1.0
10-09-01 02:00,1.0
10-09-01 01:00,1.0
10-09-01 00:00,1.0
09-09-01 23:00,1.8
09-09-01 22:00,2.1
09-09-01 21:00,1.8
09-09-01 20:00,1.9
09-09-01 19:00,1.9
09-09-01 18:00,1.4
09-09-01 17:00,1.3
09-09-01 16:00,1.6
09-09-01 15:00,1.4
09-09-01 14:00,1.3
09-09-01 13:00,1.4
09-09-01 12:00,2.1
09-09-01 11:00,1.5
09-09-01 10:00,1.7
09-09-01 09:00,
09-09-01 08:00,1.5
09-09-01 07:00,1.2
09-09-01 06:00,1.1
09-09-01 05:00,1.7
09-09-01 04:00,1.7
09-09-01 03:00,1.6
09-09-01 02:00,1.9
09-09-01 01:00,1.8
09-09-01 00:00,2.3
08-09-01 23:00,2.4
08-09-01 22:00,2.5
08-09-01 21:00,2.4
08-09-01 20:00,2.1
08-09-01 19:00,3.4
08-09-01 18:00,2.8
08-09-01 17:00,3.0
08-09-01 16:00,2.5
08-09-01 15:00,2.8
08-09-01 14:00,3.1
08-09-01 13:00,2.6
08-09-01 12:00,2.8
08-09-01 11:00,3.4
08-09-01 10:00,2.4
08-09-01 09:00,
08-09-01 08:00,2.6
08-09-01 07:00,2.6
08-09-01 06:00,2.2
08-09-01 05:00,2.5
08-09-01 04:00,3.1
08-09-01 03:00,2.6
08-09-01 02:00,2.9
08-09-01 01:00,2.2
08-09-01 00:00,1.0
07-09-01 23:00,1.3
07-09-01 22:00,1.3
07-09-01 21:00,1.1
07-09-01 20:00,1.3
07-09-01 19:00,1.0
07-09-01 18:00,1.1
07-09-01 17:00,1.1
07-09-01 16:00,2.3
07-09-01 15:00,2.0
07-09-01 14:00,2.3
07-09-01 13:00,1.0
07-09-01 12:00,1.7
07-09-01 11:00,7.0
07-09-01 10:00,9.0
07-09-01 09:00,
07-09-01 08:00,1.9
07-09-01 07:00,1.5
07-09-01 06:00,1.2
07-09-01 05:00,1.0
07-09-01 04:00,1.0
07-09-01 03:00,1.0
07-09-01 02:00,1.2
07-09-01 01:00,
07-09-01 00:00,1.0
06-09-01 23:00,1.0
06-09-01 22:00,1.0
06-09-01 21:00,1.0
06-09-01 20:00,1.0
06-09-01 19:00,1.0
06-09-01 18:00,1.0
06-09-01 17:00,1.0
06-09-01 16:00,1.0
06-09-01 15:00,1.0
06-09-01 14:00,1.0
06-09-01 13:00,1.0
06-09-01 12:00,4.1
06-09-01 11:00,1.0
06-09-01 10:00,1.0
06-09-01 09:00,1.0
06-09-01 08:00,1.0
06-09-01 07:00,1.0
06-09-01 06:00,1.0
06-09-01 05:00,1.0
06-09-01 04:00,1.0
06-09-01 03:00,1.0
06-09-01 02:00,1.0
06-09-01 01:00,
06-09-01 00:00,1.1
05-09-01 23:00,1.3
05-09-01 22:00,1.0
05-09-01 21:00,1.1
05-09-01 20:00,1.0
05-09-01 19:00,1.0
05-09-01 18:00,1.0
05-09-01 17:00,1.0
05-09-01 16:00,1.0
05-09-01 15:00,1.6
05-09-01 14:00,1.0
05-09-01 13:00,1.0
05-09-01 12:00,1.0
05-09-01 11:00,1.0
05-09-01 10:00,1.0
05-09-01 09:00,1.0
05-09-01 08:00,1.0
05-09-01 07:00,1.0
05-09-01 06:00,1.0
05-09-01 05:00,1.0
05-09-01 04:00,1.0
05-09-01 03:00,1.0
05-09-01 02:00,1.0
05-09-01 01:00,
05-09-01 00:00,1.0
04-09-01 23:00,1.0
04-09-01 22:00,1.1
04-09-01 21:00,1.0
04-09-01 20:00,1.1
04-09-01 19:00,1.0
04-09-01 18:00,1.3
04-09-01 17:00,1.0
04-09-01 16:00,1.0
04-09-01 15:00,1.0
04-09-01 14:00,1.0
04-09-01 13:00,1.0
04-09-01 12:00,1.0
04-09-01 11:00,1.0
04-09-01 10:00,1.2
04-09-01 09:00,1.1
04-09-01 08:00,1.1
04-09-01 07:00,1.4
04-09-01 06:00,1.0
04-09-01 05:00,1.0
04-09-01 04:00,1.0
04-09-01 03:00,1.0
04-09-01 02:00,1.3
04-09-01 01:00,
04-09-01 00:00,1.4
03-09-01 23:00,1.3
03-09-01 22:00,1.5
03-09-01 21:00,2.3
03-09-01 20:00,1.7
03-09-01 19:00,1.4
03-09-01 18:00,1.4
03-09-01 17:00,1.1
03-09-01 16:00,1.2
03-09-01 15:00,1.6
03-09-01 14:00,1.7
03-09-01 13:00,1.6
03-09-01 12:00,2.1
03-09-01 11:00,2.3
03-09-01 10:00,3.3
03-09-01 09:00,3.1
03-09-01 08:00,3.6
03-09-01 07:00,3.7
03-09-01 06:00,2.6
03-09-01 05:00,1.9
03-09-01 04:00,1.9
03-09-01 03:00,1.4
03-09-01 02:00,
03-09-01 01:00,1.6
03-09-01 00:00,1.0
02-09-01 23:00,1.2
02-09-01 22:00,1.4
02-09-01 21:00,1.0
02-09-01 20:00,1.0
02-09-01 19:00,1.0
02-09-01 18:00,1.9
02-09-01 17:00,2.3
02-09-01 16:00,1.2
02-09-01 15:00,1.0
02-09-01 14:00,1.2
02-09-01 13:00,3.3
02-09-01 12:00,4.4
02-09-01 11:00,3.1
02-09-01 10:00,3.1
02-09-01 09:00,2.5
02-09-01 08:00,1.3
02-09-01 07:00,1.1
02-09-01 06:00,1.0
02-09-01 05:00,1.0
02-09-01 04:00,1.1
02-09-01 03:00,1.5
02-09-01 02:00,
02-09-01 01:00,3.0
02-09-01 00:00,3.9
01-09-01 23:00,3.0
01-09-01 22:00,1.9
01-09-01 21:00,1.2
01-09-01 20:00,2.4
01-09-01 19:00,2.8
01-09-01 18:00,2.6
01-09-01 17:00,3.5
01-09-01 16:00,3.6
01-09-01 15:00,3.4
01-09-01 14:00,2.4
01-09-01 13:00,1.8
01-09-01 12:00,1.9
01-09-01 11:00,2.2
01-09-01 10:00,2.4
01-09-01 09:00,3.1
01-09-01 08:00,3.3
01-09-01 07:00,3.1
01-09-01 06:00,3.3
01-09-01 05:00,2.7
01-09-01 04:00,2.1
01-09-01 03:00,
01-09-01 02:00,1.9
01-09-01 01:00,1.7

