Datum Zeit,Collmberg NO2
,µg/m³
01-10-01 00:00,14
30-09-01 23:00,11
30-09-01 22:00,9
30-09-01 21:00,
30-09-01 20:00,10
30-09-01 19:00,10
30-09-01 18:00,12
30-09-01 17:00,9
30-09-01 16:00,9
30-09-01 15:00,8
30-09-01 14:00,9
30-09-01 13:00,11
30-09-01 12:00,12
30-09-01 11:00,15
30-09-01 10:00,17
30-09-01 09:00,18
30-09-01 08:00,17
30-09-01 07:00,16
30-09-01 06:00,15
30-09-01 05:00,14
30-09-01 04:00,18
30-09-01 03:00,20
30-09-01 02:00,21
30-09-01 01:00,21
30-09-01 00:00,16
29-09-01 23:00,15
29-09-01 22:00,
29-09-01 21:00,14
29-09-01 20:00,13
29-09-01 19:00,14
29-09-01 18:00,15
29-09-01 17:00,9
29-09-01 16:00,8
29-09-01 15:00,8
29-09-01 14:00,9
29-09-01 13:00,10
29-09-01 12:00,11
29-09-01 11:00,14
29-09-01 10:00,12
29-09-01 09:00,15
29-09-01 08:00,12
29-09-01 07:00,12
29-09-01 06:00,12
29-09-01 05:00,11
29-09-01 04:00,17
29-09-01 03:00,21
29-09-01 02:00,21
29-09-01 01:00,28
29-09-01 00:00,27
28-09-01 23:00,23
28-09-01 22:00,
28-09-01 21:00,20
28-09-01 20:00,19
28-09-01 19:00,17
28-09-01 18:00,15
28-09-01 17:00,14
28-09-01 16:00,13
28-09-01 15:00,10
28-09-01 14:00,5
28-09-01 13:00,6
28-09-01 12:00,8
28-09-01 11:00,9
28-09-01 10:00,8
28-09-01 09:00,9
28-09-01 08:00,14
28-09-01 07:00,15
28-09-01 06:00,14
28-09-01 05:00,13
28-09-01 04:00,12
28-09-01 03:00,11
28-09-01 02:00,11
28-09-01 01:00,12
28-09-01 00:00,14
27-09-01 23:00,
27-09-01 22:00,14
27-09-01 21:00,15
27-09-01 20:00,15
27-09-01 19:00,14
27-09-01 18:00,15
27-09-01 17:00,15
27-09-01 16:00,14
27-09-01 15:00,13
27-09-01 14:00,14
27-09-01 13:00,16
27-09-01 12:00,22
27-09-01 11:00,23
27-09-01 10:00,21
27-09-01 09:00,20
27-09-01 08:00,19
27-09-01 07:00,14
27-09-01 06:00,12
27-09-01 05:00,14
27-09-01 04:00,15
27-09-01 03:00,20
27-09-01 02:00,23
27-09-01 01:00,26
27-09-01 00:00,23
26-09-01 23:00,
26-09-01 22:00,15
26-09-01 21:00,28
26-09-01 20:00,20
26-09-01 19:00,17
26-09-01 18:00,17
26-09-01 17:00,13
26-09-01 16:00,11
26-09-01 15:00,10
26-09-01 14:00,10
26-09-01 13:00,10
26-09-01 12:00,11
26-09-01 11:00,10
26-09-01 10:00,11
26-09-01 09:00,11
26-09-01 08:00,10
26-09-01 07:00,9
26-09-01 06:00,8
26-09-01 05:00,7
26-09-01 04:00,7
26-09-01 03:00,8
26-09-01 02:00,8
26-09-01 01:00,9
26-09-01 00:00,
25-09-01 23:00,7
25-09-01 22:00,9
25-09-01 21:00,8
25-09-01 20:00,7
25-09-01 19:00,8
25-09-01 18:00,7
25-09-01 17:00,8
25-09-01 16:00,8
25-09-01 15:00,8
25-09-01 14:00,8
25-09-01 13:00,7
25-09-01 12:00,7
25-09-01 11:00,8
25-09-01 10:00,6
25-09-01 09:00,7
25-09-01 08:00,7
25-09-01 07:00,7
25-09-01 06:00,6
25-09-01 05:00,5
25-09-01 04:00,5
25-09-01 03:00,6
25-09-01 02:00,6
25-09-01 01:00,7
25-09-01 00:00,
24-09-01 23:00,6
24-09-01 22:00,6
24-09-01 21:00,7
24-09-01 20:00,9
24-09-01 19:00,8
24-09-01 18:00,8
24-09-01 17:00,9
24-09-01 16:00,9
24-09-01 15:00,11
24-09-01 14:00,15
24-09-01 13:00,18
24-09-01 12:00,14
24-09-01 11:00,15
24-09-01 10:00,13
24-09-01 09:00,13
24-09-01 08:00,12
24-09-01 07:00,10
24-09-01 06:00,10
24-09-01 05:00,9
24-09-01 04:00,10
24-09-01 03:00,10
24-09-01 02:00,12
24-09-01 01:00,
24-09-01 00:00,11
23-09-01 23:00,12
23-09-01 22:00,10
23-09-01 21:00,10
23-09-01 20:00,9
23-09-01 19:00,10
23-09-01 18:00,7
23-09-01 17:00,8
23-09-01 16:00,10
23-09-01 15:00,7
23-09-01 14:00,5
23-09-01 13:00,6
23-09-01 12:00,7
23-09-01 11:00,11
23-09-01 10:00,10
23-09-01 09:00,11
23-09-01 08:00,12
23-09-01 07:00,9
23-09-01 06:00,9
23-09-01 05:00,10
23-09-01 04:00,11
23-09-01 03:00,12
23-09-01 02:00,13
23-09-01 01:00,
23-09-01 00:00,11
22-09-01 23:00,9
22-09-01 22:00,8
22-09-01 21:00,7
22-09-01 20:00,7
22-09-01 19:00,7
22-09-01 18:00,6
22-09-01 17:00,6
22-09-01 16:00,7
22-09-01 15:00,7
22-09-01 14:00,8
22-09-01 13:00,10
22-09-01 12:00,10
22-09-01 11:00,12
22-09-01 10:00,11
22-09-01 09:00,10
22-09-01 08:00,9
22-09-01 07:00,9
22-09-01 06:00,9
22-09-01 05:00,8
22-09-01 04:00,9
22-09-01 03:00,10
22-09-01 02:00,
22-09-01 01:00,11
22-09-01 00:00,13
21-09-01 23:00,13
21-09-01 22:00,13
21-09-01 21:00,13
21-09-01 20:00,13
21-09-01 19:00,12
21-09-01 18:00,12
21-09-01 17:00,11
21-09-01 16:00,10
21-09-01 15:00,9
21-09-01 14:00,8
21-09-01 13:00,10
21-09-01 12:00,10
21-09-01 11:00,11
21-09-01 10:00,11
21-09-01 09:00,13
21-09-01 08:00,12
21-09-01 07:00,10
21-09-01 06:00,9
21-09-01 05:00,8
21-09-01 04:00,8
21-09-01 03:00,8
21-09-01 02:00,
21-09-01 01:00,8
21-09-01 00:00,8
20-09-01 23:00,8
20-09-01 22:00,8
20-09-01 21:00,10
20-09-01 20:00,11
20-09-01 19:00,12
20-09-01 18:00,12
20-09-01 17:00,11
20-09-01 16:00,12
20-09-01 15:00,13
20-09-01 14:00,10
20-09-01 13:00,9
20-09-01 12:00,10
20-09-01 11:00,10
20-09-01 10:00,16
20-09-01 09:00,15
20-09-01 08:00,15
20-09-01 07:00,19
20-09-01 06:00,20
20-09-01 05:00,19
20-09-01 04:00,14
20-09-01 03:00,
20-09-01 02:00,12
20-09-01 01:00,17
20-09-01 00:00,18
19-09-01 23:00,17
19-09-01 22:00,15
19-09-01 21:00,13
19-09-01 20:00,13
19-09-01 19:00,16
19-09-01 18:00,15
19-09-01 17:00,15
19-09-01 16:00,13
19-09-01 15:00,10
19-09-01 14:00,8
19-09-01 13:00,9
19-09-01 12:00,10
19-09-01 11:00,13
19-09-01 10:00,18
19-09-01 09:00,15
19-09-01 08:00,17
19-09-01 07:00,16
19-09-01 06:00,17
19-09-01 05:00,15
19-09-01 04:00,15
19-09-01 03:00,
19-09-01 02:00,13
19-09-01 01:00,13
19-09-01 00:00,13
18-09-01 23:00,13
18-09-01 22:00,12
18-09-01 21:00,15
18-09-01 20:00,21
18-09-01 19:00,18
18-09-01 18:00,16
18-09-01 17:00,19
18-09-01 16:00,19
18-09-01 15:00,17
18-09-01 14:00,18
18-09-01 13:00,28
18-09-01 12:00,22
18-09-01 11:00,20
18-09-01 10:00,20
18-09-01 09:00,24
18-09-01 08:00,26
18-09-01 07:00,20
18-09-01 06:00,9
18-09-01 05:00,9
18-09-01 04:00,
18-09-01 03:00,10
18-09-01 02:00,9
18-09-01 01:00,8
18-09-01 00:00,11
17-09-01 23:00,10
17-09-01 22:00,10
17-09-01 21:00,13
17-09-01 20:00,14
17-09-01 19:00,13
17-09-01 18:00,10
17-09-01 17:00,9
17-09-01 16:00,10
17-09-01 15:00,11
17-09-01 14:00,10
17-09-01 13:00,10
17-09-01 12:00,14
17-09-01 11:00,14
17-09-01 10:00,16
17-09-01 09:00,16
