Datum Zeit,Glauchau O3
,µg/m³
01-10-01 00:00,16
30-09-01 23:00,12
30-09-01 22:00,6
30-09-01 21:00,1
30-09-01 20:00,1
30-09-01 19:00,4
30-09-01 18:00,21
30-09-01 17:00,22
30-09-01 16:00,21
30-09-01 15:00,28
30-09-01 14:00,31
30-09-01 13:00,29
30-09-01 12:00,26
30-09-01 11:00,26
30-09-01 10:00,16
30-09-01 09:00,5
30-09-01 08:00,
30-09-01 07:00,2
30-09-01 06:00,2
30-09-01 05:00,3
30-09-01 04:00,4
30-09-01 03:00,9
30-09-01 02:00,3
30-09-01 01:00,2
30-09-01 00:00,7
29-09-01 23:00,15
29-09-01 22:00,23
29-09-01 21:00,16
29-09-01 20:00,27
29-09-01 19:00,44
29-09-01 18:00,54
29-09-01 17:00,73
29-09-01 16:00,76
29-09-01 15:00,73
29-09-01 14:00,69
29-09-01 13:00,64
29-09-01 12:00,54
29-09-01 11:00,44
29-09-01 10:00,9
29-09-01 09:00,4
29-09-01 08:00,
29-09-01 07:00,1
29-09-01 06:00,1
29-09-01 05:00,1
29-09-01 04:00,1
29-09-01 03:00,1
29-09-01 02:00,1
29-09-01 01:00,1
29-09-01 00:00,4
28-09-01 23:00,6
28-09-01 22:00,4
28-09-01 21:00,1
28-09-01 20:00,1
28-09-01 19:00,1
28-09-01 18:00,1
28-09-01 17:00,5
28-09-01 16:00,9
28-09-01 15:00,15
28-09-01 14:00,14
28-09-01 13:00,13
28-09-01 12:00,11
28-09-01 11:00,7
28-09-01 10:00,12
28-09-01 09:00,
28-09-01 08:00,17
28-09-01 07:00,15
28-09-01 06:00,18
28-09-01 05:00,25
28-09-01 04:00,27
28-09-01 03:00,29
28-09-01 02:00,28
28-09-01 01:00,26
28-09-01 00:00,23
27-09-01 23:00,22
27-09-01 22:00,22
27-09-01 21:00,21
27-09-01 20:00,23
27-09-01 19:00,25
27-09-01 18:00,23
27-09-01 17:00,27
27-09-01 16:00,26
27-09-01 15:00,28
27-09-01 14:00,31
27-09-01 13:00,33
27-09-01 12:00,32
27-09-01 11:00,32
27-09-01 10:00,26
27-09-01 09:00,
27-09-01 08:00,2
27-09-01 07:00,1
27-09-01 06:00,1
27-09-01 05:00,1
27-09-01 04:00,1
27-09-01 03:00,2
27-09-01 02:00,1
27-09-01 01:00,6
27-09-01 00:00,5
26-09-01 23:00,6
26-09-01 22:00,6
26-09-01 21:00,4
26-09-01 20:00,4
26-09-01 19:00,13
26-09-01 18:00,25
26-09-01 17:00,43
26-09-01 16:00,46
26-09-01 15:00,42
26-09-01 14:00,35
26-09-01 13:00,27
26-09-01 12:00,18
26-09-01 11:00,15
26-09-01 10:00,
26-09-01 09:00,5
26-09-01 08:00,3
26-09-01 07:00,2
26-09-01 06:00,3
26-09-01 05:00,8
26-09-01 04:00,9
26-09-01 03:00,2
26-09-01 02:00,1
26-09-01 01:00,1
26-09-01 00:00,2
25-09-01 23:00,2
25-09-01 22:00,2
25-09-01 21:00,1
25-09-01 20:00,1
25-09-01 19:00,2
25-09-01 18:00,8
25-09-01 17:00,16
25-09-01 16:00,19
25-09-01 15:00,16
25-09-01 14:00,16
25-09-01 13:00,12
25-09-01 12:00,14
25-09-01 11:00,20
25-09-01 10:00,
25-09-01 09:00,10
25-09-01 08:00,10
25-09-01 07:00,8
25-09-01 06:00,22
25-09-01 05:00,42
25-09-01 04:00,41
25-09-01 03:00,36
25-09-01 02:00,38
25-09-01 01:00,
25-09-01 00:00,37
24-09-01 23:00,35
24-09-01 22:00,29
24-09-01 21:00,26
24-09-01 20:00,29
24-09-01 19:00,25
24-09-01 18:00,24
24-09-01 17:00,30
24-09-01 16:00,32
