Datum Zeit,Glauchau SO2
16-09-01 20:00,1.0
16-09-01 19:00,1.0
16-09-01 18:00,1.0
16-09-01 17:00,1.0
16-09-01 16:00,1.0
16-09-01 15:00,1.2
16-09-01 14:00,1.0
16-09-01 13:00,1.0
16-09-01 12:00,1.4
16-09-01 11:00,1.2
16-09-01 10:00,1.0
16-09-01 09:00,1.0
16-09-01 08:00,1.0
16-09-01 07:00,1.0
16-09-01 06:00,1.0
16-09-01 05:00,
16-09-01 04:00,1.0
16-09-01 03:00,1.0
16-09-01 02:00,1.0
16-09-01 01:00,1.0
16-09-01 00:00,1.0
15-09-01 23:00,1.0
15-09-01 22:00,1.0
15-09-01 21:00,1.0
15-09-01 20:00,1.0
15-09-01 19:00,1.0
15-09-01 18:00,1.0
15-09-01 17:00,1.0
15-09-01 16:00,1.0
15-09-01 15:00,1.0
15-09-01 14:00,1.0
15-09-01 13:00,1.0
15-09-01 12:00,1.1
15-09-01 11:00,1.0
15-09-01 10:00,1.0
15-09-01 09:00,1.0
15-09-01 08:00,1.0
15-09-01 07:00,1.0
15-09-01 06:00,
15-09-01 05:00,1.0
15-09-01 04:00,1.0
15-09-01 03:00,1.0
15-09-01 02:00,1.0
15-09-01 01:00,1.0
15-09-01 00:00,1.0
14-09-01 23:00,1.0
14-09-01 22:00,1.3
14-09-01 21:00,1.0
14-09-01 20:00,1.2
14-09-01 19:00,1.7
14-09-01 18:00,1.1
14-09-01 17:00,1.0
14-09-01 16:00,1.2
14-09-01 15:00,1.6
14-09-01 14:00,1.0
14-09-01 13:00,1.2
14-09-01 12:00,1.0
14-09-01 11:00,1.1
14-09-01 10:00,1.0
14-09-01 09:00,1.1
14-09-01 08:00,1.0
14-09-01 07:00,1.0
14-09-01 06:00,
14-09-01 05:00,1.0
14-09-01 04:00,1.0
14-09-01 03:00,1.0
14-09-01 02:00,1.0
14-09-01 01:00,1.0
14-09-01 00:00,1.0
13-09-01 23:00,1.0
13-09-01 22:00,1.0
13-09-01 21:00,1.0
13-09-01 20:00,1.0
13-09-01 19:00,1.0
13-09-01 18:00,1.0
13-09-01 17:00,1.0
13-09-01 16:00,1.2
13-09-01 15:00,1.3
13-09-01 14:00,1.0
13-09-01 13:00,1.0
13-09-01 12:00,1.0
13-09-01 11:00,1.0
13-09-01 10:00,1.1
13-09-01 09:00,1.1
13-09-01 08:00,1.0
13-09-01 07:00,
13-09-01 06:00,1.0
13-09-01 05:00,1.0
13-09-01 04:00,1.0
13-09-01 03:00,1.0
13-09-01 02:00,1.0
13-09-01 01:00,1.3
13-09-01 00:00,1.9
12-09-01 23:00,2.3
12-09-01 22:00,2.4
12-09-01 21:00,2.5
12-09-01 20:00,3.3
12-09-01 19:00,3.8
12-09-01 18:00,3.8
12-09-01 17:00,4.3
12-09-01 16:00,5.7
12-09-01 15:00,3.7
12-09-01 14:00,3.3
12-09-01 13:00,3.0
12-09-01 12:00,2.9
12-09-01 11:00,2.8
12-09-01 10:00,2.5
12-09-01 09:00,2.5
12-09-01 08:00,2.4
12-09-01 07:00,
12-09-01 06:00,1.7
12-09-01 05:00,2.4
12-09-01 04:00,2.1
12-09-01 03:00,2.2
12-09-01 02:00,2.2
12-09-01 01:00,1.4
12-09-01 00:00,1.0
11-09-01 23:00,1.0
11-09-01 22:00,1.0
11-09-01 21:00,1.0
11-09-01 20:00,1.2
11-09-01 19:00,1.0
11-09-01 18:00,1.2
11-09-01 17:00,1.0
11-09-01 16:00,1.0
11-09-01 15:00,1.0
11-09-01 14:00,1.0
11-09-01 13:00,1.0
11-09-01 12:00,1.2
11-09-01 11:00,1.0
11-09-01 10:00,1.0
11-09-01 09:00,1.0
11-09-01 08:00,
11-09-01 07:00,1.0
11-09-01 06:00,1.0
11-09-01 05:00,1.0
11-09-01 04:00,1.0
11-09-01 03:00,1.0
11-09-01 02:00,1.0
11-09-01 01:00,1.0
11-09-01 00:00,1.0
10-09-01 23:00,1.1
10-09-01 22:00,1.1
10-09-01 21:00,1.0
10-09-01 20:00,1.0
10-09-01 19:00,1.0
10-09-01 18:00,1.0
10-09-01 17:00,1.0
10-09-01 16:00,1.1
10-09-01 15:00,1.0
10-09-01 14:00,1.0
10-09-01 13:00,1.0
10-09-01 12:00,1.0
10-09-01 11:00,1.0
10-09-01 10:00,1.0
10-09-01 09:00,1.0
10-09-01 08:00,
10-09-01 07:00,1.0
10-09-01 06:00,1.0
10-09-01 05:00,1.0
10-09-01 04:00,1.0
10-09-01 03:00,1.0
10-09-01 02:00,1.0
10-09-01 01:00,1.5
10-09-01 00:00,1.7
09-09-01 23:00,1.6
09-09-01 22:00,1.7
09-09-01 21:00,1.9
09-09-01 20:00,2.3
09-09-01 19:00,1.7
09-09-01 18:00,1.5
09-09-01 17:00,1.8
09-09-01 16:00,1.5
09-09-01 15:00,1.6
09-09-01 14:00,1.3
09-09-01 13:00,1.6
09-09-01 12:00,1.8
09-09-01 11:00,1.5
09-09-01 10:00,1.7
09-09-01 09:00,
09-09-01 08:00,1.7
09-09-01 07:00,1.4
09-09-01 06:00,1.7
09-09-01 05:00,1.4
09-09-01 04:00,1.6
09-09-01 03:00,1.8
09-09-01 02:00,1.3
09-09-01 01:00,1.5
09-09-01 00:00,1.4
08-09-01 23:00,1.0
08-09-01 22:00,1.2
08-09-01 21:00,1.2
08-09-01 20:00,1.3
08-09-01 19:00,1.6
08-09-01 18:00,1.2
08-09-01 17:00,1.2
08-09-01 16:00,1.2
08-09-01 15:00,1.4
08-09-01 14:00,1.6
08-09-01 13:00,1.1
08-09-01 12:00,1.2
08-09-01 11:00,2.0
08-09-01 10:00,2.1
08-09-01 09:00,
08-09-01 08:00,1.1
08-09-01 07:00,1.0
08-09-01 06:00,1.0
08-09-01 05:00,1.1
08-09-01 04:00,1.1
08-09-01 03:00,1.3
08-09-01 02:00,1.6
08-09-01 01:00,
08-09-01 00:00,1.0
07-09-01 23:00,1.0
07-09-01 22:00,1.0
07-09-01 21:00,1.0
07-09-01 20:00,1.0
07-09-01 19:00,1.0
07-09-01 18:00,1.0
07-09-01 17:00,1.0
07-09-01 16:00,1.0
07-09-01 15:00,1.0
07-09-01 14:00,1.0
07-09-01 13:00,1.0
07-09-01 12:00,1.0
07-09-01 11:00,1.0
07-09-01 10:00,1.2
07-09-01 09:00,
07-09-01 08:00,1.0
07-09-01 07:00,1.0
07-09-01 06:00,1.0
07-09-01 05:00,1.0
07-09-01 04:00,1.0
07-09-01 03:00,1.0
07-09-01 02:00,
07-09-01 01:00,
07-09-01 00:00,1.3
06-09-01 23:00,1.3
06-09-01 22:00,1.2
06-09-01 21:00,1.5
06-09-01 20:00,1.5
06-09-01 19:00,1.7
06-09-01 18:00,1.9
06-09-01 17:00,1.3
06-09-01 16:00,1.4
06-09-01 15:00,1.7
06-09-01 14:00,1.4
06-09-01 13:00,1.3
06-09-01 12:00,1.1
06-09-01 11:00,1.4
06-09-01 10:00,1.6
06-09-01 09:00,1.5
06-09-01 08:00,1.7
06-09-01 07:00,1.2
06-09-01 06:00,1.0
06-09-01 05:00,1.0
06-09-01 04:00,1.0
06-09-01 03:00,1.0
06-09-01 02:00,
06-09-01 01:00,
06-09-01 00:00,4.0
05-09-01 23:00,3.7
05-09-01 22:00,4.1
05-09-01 21:00,4.2
05-09-01 20:00,5.1
05-09-01 19:00,6.5
05-09-01 18:00,8.1
05-09-01 17:00,9.0
05-09-01 16:00,4.9
05-09-01 15:00,4.5
05-09-01 14:00,4.0
05-09-01 13:00,4.2
05-09-01 12:00,4.3
05-09-01 11:00,4.8
05-09-01 10:00,4.5
05-09-01 09:00,4.2
05-09-01 08:00,4.6
05-09-01 07:00,4.2
05-09-01 06:00,4.3
05-09-01 05:00,3.8
05-09-01 04:00,3.7
05-09-01 03:00,3.5
05-09-01 02:00,
05-09-01 01:00,1.8
05-09-01 00:00,1.0
04-09-01 23:00,1.0
04-09-01 22:00,1.0
04-09-01 21:00,1.0
04-09-01 20:00,1.0
04-09-01 19:00,1.1
04-09-01 18:00,1.0
04-09-01 17:00,1.1
04-09-01 16:00,1.3
04-09-01 15:00,1.4
04-09-01 14:00,1.6
04-09-01 13:00,1.5
04-09-01 12:00,1.1
04-09-01 11:00,1.0
04-09-01 10:00,1.0
04-09-01 09:00,1.0
04-09-01 08:00,1.0
04-09-01 07:00,1.0
04-09-01 06:00,1.0
04-09-01 05:00,1.0
04-09-01 04:00,1.0
04-09-01 03:00,1.0
04-09-01 02:00,
04-09-01 01:00,
04-09-01 00:00,1.6
03-09-01 23:00,2.4
03-09-01 22:00,2.4
03-09-01 21:00,2.5
03-09-01 20:00,1.9
03-09-01 19:00,1.9
03-09-01 18:00,1.7
03-09-01 17:00,1.9
03-09-01 16:00,2.1
03-09-01 15:00,2.1
03-09-01 14:00,2.0
03-09-01 13:00,2.3
03-09-01 12:00,2.6
03-09-01 11:00,2.8
03-09-01 10:00,2.6
03-09-01 09:00,2.7
03-09-01 08:00,2.7
03-09-01 07:00,3.0
03-09-01 06:00,2.3
03-09-01 05:00,1.7
03-09-01 04:00,1.8
03-09-01 03:00,1.6
03-09-01 02:00,
03-09-01 01:00,
03-09-01 00:00,1.6
02-09-01 23:00,1.2
02-09-01 22:00,1.3
02-09-01 21:00,1.1
02-09-01 20:00,1.0
02-09-01 19:00,1.3
02-09-01 18:00,1.1
02-09-01 17:00,1.0
02-09-01 16:00,1.0
02-09-01 15:00,1.1
02-09-01 14:00,1.4
02-09-01 13:00,1.2
02-09-01 12:00,1.8
02-09-01 11:00,2.7
02-09-01 10:00,4.5
02-09-01 09:00,6.4
02-09-01 08:00,4.1
02-09-01 07:00,2.7
02-09-01 06:00,2.1
02-09-01 05:00,2.4
02-09-01 04:00,2.8
02-09-01 03:00,1.9
02-09-01 02:00,
02-09-01 01:00,
02-09-01 00:00,2.5
01-09-01 23:00,2.9
01-09-01 22:00,2.6
01-09-01 21:00,2.7
01-09-01 20:00,2.5
01-09-01 19:00,3.1
01-09-01 18:00,2.9
01-09-01 17:00,3.2
01-09-01 16:00,3.5
01-09-01 15:00,3.4
01-09-01 14:00,3.8
01-09-01 13:00,4.0
01-09-01 12:00,4.3
01-09-01 11:00,4.0
01-09-01 10:00,4.1
01-09-01 09:00,3.8
01-09-01 08:00,3.4
01-09-01 07:00,2.9
01-09-01 06:00,2.8
01-09-01 05:00,2.9
01-09-01 04:00,3.0
01-09-01 03:00,
01-09-01 02:00,3.3
01-09-01 01:00,

