Datum Zeit,Leipzig-Mitte BEN
,µg/m³
01-10-01 00:00,4.3
30-09-01 23:00,3.4
30-09-01 22:00,4.4
30-09-01 21:00,5.5
30-09-01 20:00,13.7
30-09-01 19:00,9.7
30-09-01 18:00,12.2
30-09-01 17:00,6.3
30-09-01 16:00,8.8
30-09-01 15:00,4.3
30-09-01 14:00,2.5
30-09-01 13:00,2.2
30-09-01 12:00,1.7
30-09-01 11:00,3.9
30-09-01 10:00,5.8
30-09-01 09:00,3.9
30-09-01 08:00,4.7
30-09-01 07:00,3.0
30-09-01 06:00,4.2
30-09-01 05:00,3.3
30-09-01 04:00,3.9
30-09-01 03:00,4.8
30-09-01 02:00,3.8
30-09-01 01:00,5.3
30-09-01 00:00,8.5
29-09-01 23:00,6.7
29-09-01 22:00,6.9
29-09-01 21:00,5.9
29-09-01 20:00,6.0
29-09-01 19:00,7.9
29-09-01 18:00,5.7
29-09-01 17:00,5.8
29-09-01 16:00,2.6
29-09-01 15:00,5.2
29-09-01 14:00,4.8
29-09-01 13:00,3.9
29-09-01 12:00,5.8
29-09-01 11:00,6.6
29-09-01 10:00,8.0
29-09-01 09:00,
29-09-01 08:00,
29-09-01 07:00,
29-09-01 06:00,
29-09-01 05:00,4.7
29-09-01 04:00,5.9
29-09-01 03:00,15.2
29-09-01 02:00,9.3
29-09-01 01:00,7.9
29-09-01 00:00,7.8
28-09-01 23:00,10.0
28-09-01 22:00,8.5
28-09-01 21:00,6.7
28-09-01 20:00,8.6
28-09-01 19:00,9.0
28-09-01 18:00,9.7
28-09-01 17:00,6.8
28-09-01 16:00,6.6
28-09-01 15:00,5.8
28-09-01 14:00,7.4
28-09-01 13:00,7.7
28-09-01 12:00,10.2
28-09-01 11:00,7.2
28-09-01 10:00,6.7
28-09-01 09:00,5.8
28-09-01 08:00,6.7
28-09-01 07:00,1.8
28-09-01 06:00,0.8
28-09-01 05:00,0.7
28-09-01 04:00,0.5
28-09-01 03:00,1.0
28-09-01 02:00,1.5
28-09-01 01:00,1.7
28-09-01 00:00,1.5
27-09-01 23:00,1.9
27-09-01 22:00,2.7
27-09-01 21:00,3.2
27-09-01 20:00,6.2
27-09-01 19:00,5.1
27-09-01 18:00,2.5
27-09-01 17:00,4.0
27-09-01 16:00,3.4
27-09-01 15:00,2.7
27-09-01 14:00,4.3
27-09-01 13:00,2.6
27-09-01 12:00,5.5
27-09-01 11:00,7.3
27-09-01 10:00,5.7
27-09-01 09:00,8.7
27-09-01 08:00,6.8
27-09-01 07:00,7.3
27-09-01 06:00,5.3
27-09-01 05:00,3.0
27-09-01 04:00,3.7
27-09-01 03:00,2.0
27-09-01 02:00,3.0
27-09-01 01:00,3.9
27-09-01 00:00,4.1
26-09-01 23:00,6.1
26-09-01 22:00,7.4
26-09-01 21:00,6.5
26-09-01 20:00,6.3
26-09-01 19:00,7.9
26-09-01 18:00,5.6
26-09-01 17:00,6.5
26-09-01 16:00,4.0
26-09-01 15:00,5.3
26-09-01 14:00,4.8
26-09-01 13:00,5.2
26-09-01 12:00,6.3
26-09-01 11:00,6.3
26-09-01 10:00,5.9
26-09-01 09:00,8.6
26-09-01 08:00,7.0
26-09-01 07:00,8.0
26-09-01 06:00,4.9
26-09-01 05:00,3.0
26-09-01 04:00,1.3
26-09-01 03:00,1.1
26-09-01 02:00,1.5
26-09-01 01:00,2.9
