Datum Zeit,Dresden-Nord BEN
,µg/m³
01-10-01 00:00,6.3
30-09-01 23:00,4.0
30-09-01 22:00,5.4
30-09-01 21:00,4.8
30-09-01 20:00,4.2
30-09-01 19:00,4.5
30-09-01 18:00,4.5
30-09-01 17:00,4.9
30-09-01 16:00,5.4
30-09-01 15:00,4.8
30-09-01 14:00,3.7
30-09-01 13:00,3.1
30-09-01 12:00,2.4
30-09-01 11:00,2.9
30-09-01 10:00,3.0
30-09-01 09:00,2.0
30-09-01 08:00,1.3
30-09-01 07:00,1.3
30-09-01 06:00,1.6
30-09-01 05:00,1.8
30-09-01 04:00,2.8
30-09-01 03:00,2.7
30-09-01 02:00,2.8
30-09-01 01:00,3.0
30-09-01 00:00,3.8
29-09-01 23:00,4.1
29-09-01 22:00,5.6
29-09-01 21:00,
29-09-01 20:00,
29-09-01 19:00,
29-09-01 18:00,
29-09-01 17:00,1.8
29-09-01 16:00,1.7
29-09-01 15:00,2.5
29-09-01 14:00,1.8
29-09-01 13:00,1.7
29-09-01 12:00,2.0
29-09-01 11:00,2.3
29-09-01 10:00,2.2
29-09-01 09:00,2.9
29-09-01 08:00,2.8
29-09-01 07:00,4.1
29-09-01 06:00,3.8
29-09-01 05:00,2.6
29-09-01 04:00,1.9
29-09-01 03:00,1.7
29-09-01 02:00,1.8
29-09-01 01:00,1.5
29-09-01 00:00,2.5
28-09-01 23:00,2.1
28-09-01 22:00,3.8
28-09-01 21:00,2.6
28-09-01 20:00,3.9
28-09-01 19:00,4.1
28-09-01 18:00,4.0
28-09-01 17:00,3.1
28-09-01 16:00,4.2
28-09-01 15:00,3.9
28-09-01 14:00,4.7
28-09-01 13:00,3.1
28-09-01 12:00,2.6
28-09-01 11:00,2.4
28-09-01 10:00,1.7
28-09-01 09:00,1.3
28-09-01 08:00,1.6
28-09-01 07:00,2.9
28-09-01 06:00,1.7
28-09-01 05:00,0.9
28-09-01 04:00,0.8
28-09-01 03:00,0.9
28-09-01 02:00,1.9
28-09-01 01:00,2.0
28-09-01 00:00,2.1
27-09-01 23:00,2.3
27-09-01 22:00,2.8
27-09-01 21:00,3.7
27-09-01 20:00,2.7
27-09-01 19:00,4.9
27-09-01 18:00,5.5
27-09-01 17:00,5.2
27-09-01 16:00,8.0
27-09-01 15:00,4.7
27-09-01 14:00,2.8
27-09-01 13:00,2.9
27-09-01 12:00,3.1
27-09-01 11:00,2.5
27-09-01 10:00,2.8
