Datum Zeit,Freiberg BEN
,µg/m³
01-10-01 00:00,1.1
30-09-01 23:00,1.7
30-09-01 22:00,3.2
30-09-01 21:00,2.2
30-09-01 20:00,2.1
30-09-01 19:00,4.6
30-09-01 18:00,4.1
30-09-01 17:00,3.7
30-09-01 16:00,3.3
30-09-01 15:00,4.2
30-09-01 14:00,3.1
30-09-01 13:00,2.8
30-09-01 12:00,2.6
30-09-01 11:00,2.8
30-09-01 10:00,3.2
30-09-01 09:00,3.6
30-09-01 08:00,2.5
30-09-01 07:00,1.7
30-09-01 06:00,1.5
30-09-01 05:00,1.5
30-09-01 04:00,1.3
30-09-01 03:00,1.6
30-09-01 02:00,2.0
30-09-01 01:00,3.3
30-09-01 00:00,3.5
29-09-01 23:00,3.7
29-09-01 22:00,3.7
29-09-01 21:00,3.3
29-09-01 20:00,4.6
29-09-01 19:00,4.2
29-09-01 18:00,3.8
29-09-01 17:00,3.0
29-09-01 16:00,2.3
29-09-01 15:00,2.3
29-09-01 14:00,2.9
29-09-01 13:00,2.6
29-09-01 12:00,2.8
29-09-01 11:00,4.1
29-09-01 10:00,2.3
29-09-01 09:00,3.3
29-09-01 08:00,2.5
29-09-01 07:00,2.1
29-09-01 06:00,2.2
29-09-01 05:00,1.7
29-09-01 04:00,1.9
29-09-01 03:00,2.3
29-09-01 02:00,2.6
29-09-01 01:00,4.1
29-09-01 00:00,3.5
28-09-01 23:00,3.1
28-09-01 22:00,4.5
28-09-01 21:00,5.8
28-09-01 20:00,5.6
28-09-01 19:00,7.2
28-09-01 18:00,7.3
28-09-01 17:00,4.5
28-09-01 16:00,2.2
28-09-01 15:00,2.2
28-09-01 14:00,2.7
28-09-01 13:00,2.7
28-09-01 12:00,2.3
28-09-01 11:00,1.6
28-09-01 10:00,1.5
28-09-01 09:00,1.7
28-09-01 08:00,2.0
28-09-01 07:00,3.6
28-09-01 06:00,2.0
28-09-01 05:00,1.5
28-09-01 04:00,0.8
28-09-01 03:00,0.8
28-09-01 02:00,
28-09-01 01:00,
28-09-01 00:00,
27-09-01 23:00,
27-09-01 22:00,1.6
27-09-01 21:00,1.6
27-09-01 20:00,2.2
27-09-01 19:00,4.3
27-09-01 18:00,5.0
27-09-01 17:00,5.9
27-09-01 16:00,5.7
27-09-01 15:00,5.4
27-09-01 14:00,3.8
27-09-01 13:00,4.6
27-09-01 12:00,3.4
27-09-01 11:00,3.9
27-09-01 10:00,3.6
27-09-01 09:00,2.8
27-09-01 08:00,5.0
27-09-01 07:00,5.7
27-09-01 06:00,4.5
27-09-01 05:00,2.6
27-09-01 04:00,1.6
27-09-01 03:00,1.4
27-09-01 02:00,1.5
27-09-01 01:00,1.8
27-09-01 00:00,1.9
26-09-01 23:00,2.4
26-09-01 22:00,3.8
26-09-01 21:00,4.9
26-09-01 20:00,7.7
26-09-01 19:00,5.4
26-09-01 18:00,4.0
26-09-01 17:00,3.8
26-09-01 16:00,5.2
26-09-01 15:00,3.8
26-09-01 14:00,2.6
26-09-01 13:00,3.9
26-09-01 12:00,4.1
26-09-01 11:00,4.3
26-09-01 10:00,2.7
26-09-01 09:00,4.5
26-09-01 08:00,3.5
26-09-01 07:00,3.3
26-09-01 06:00,2.4
26-09-01 05:00,1.8
26-09-01 04:00,1.3
26-09-01 03:00,1.1
26-09-01 02:00,1.2
26-09-01 01:00,1.2
26-09-01 00:00,1.4
25-09-01 23:00,1.3
25-09-01 22:00,1.4
25-09-01 21:00,1.7
25-09-01 20:00,2.5
25-09-01 19:00,2.1
25-09-01 18:00,3.4
25-09-01 17:00,2.6
25-09-01 16:00,2.7
25-09-01 15:00,2.4
25-09-01 14:00,2.1
25-09-01 13:00,2.3
25-09-01 12:00,1.8
25-09-01 11:00,2.1
25-09-01 10:00,2.1
25-09-01 09:00,2.0
25-09-01 08:00,1.9
25-09-01 07:00,2.2
25-09-01 06:00,1.8
25-09-01 05:00,1.1
25-09-01 04:00,1.0
25-09-01 03:00,0.9
25-09-01 02:00,0.9
25-09-01 01:00,1.0
25-09-01 00:00,1.1
24-09-01 23:00,1.3
24-09-01 22:00,1.3
24-09-01 21:00,1.7
24-09-01 20:00,2.2
24-09-01 19:00,5.0
24-09-01 18:00,5.6
24-09-01 17:00,4.7
24-09-01 16:00,8.0
24-09-01 15:00,5.7
24-09-01 14:00,3.8
24-09-01 13:00,3.5
24-09-01 12:00,3.6
24-09-01 11:00,3.1
24-09-01 10:00,3.4
24-09-01 09:00,3.5
24-09-01 08:00,3.5
24-09-01 07:00,
24-09-01 06:00,
24-09-01 05:00,
24-09-01 04:00,
24-09-01 03:00,1.6
24-09-01 02:00,1.3
24-09-01 01:00,1.5
24-09-01 00:00,1.7
23-09-01 23:00,2.1
23-09-01 22:00,2.7
23-09-01 21:00,5.4
23-09-01 20:00,3.2
23-09-01 19:00,3.5
23-09-01 18:00,2.9
23-09-01 17:00,2.1
23-09-01 16:00,1.9
23-09-01 15:00,1.6
23-09-01 14:00,2.0
23-09-01 13:00,1.7
23-09-01 12:00,1.8
23-09-01 11:00,1.4
23-09-01 10:00,1.5
23-09-01 09:00,1.4
23-09-01 08:00,1.3
23-09-01 07:00,1.0
23-09-01 06:00,1.1
23-09-01 05:00,0.9
23-09-01 04:00,1.1
23-09-01 03:00,1.2
23-09-01 02:00,1.4
23-09-01 01:00,1.6
23-09-01 00:00,1.7
22-09-01 23:00,3.0
22-09-01 22:00,3.8
22-09-01 21:00,5.9
