Datum Zeit,Dresden-Nord NO
,µg/m³
01-10-01 00:00,59
30-09-01 23:00,119
30-09-01 22:00,73
30-09-01 21:00,73
30-09-01 20:00,34
30-09-01 19:00,44
30-09-01 18:00,53
30-09-01 17:00,61
30-09-01 16:00,72
30-09-01 15:00,62
30-09-01 14:00,48
30-09-01 13:00,23
30-09-01 12:00,25
30-09-01 11:00,18
30-09-01 10:00,15
30-09-01 09:00,21
30-09-01 08:00,15
30-09-01 07:00,
30-09-01 06:00,7
30-09-01 05:00,9
30-09-01 04:00,13
30-09-01 03:00,25
30-09-01 02:00,11
30-09-01 01:00,27
30-09-01 00:00,50
29-09-01 23:00,44
29-09-01 22:00,54
29-09-01 21:00,77
29-09-01 20:00,92
29-09-01 19:00,64
29-09-01 18:00,48
29-09-01 17:00,16
29-09-01 16:00,15
29-09-01 15:00,21
29-09-01 14:00,17
29-09-01 13:00,17
29-09-01 12:00,20
29-09-01 11:00,21
29-09-01 10:00,31
29-09-01 09:00,32
29-09-01 08:00,
29-09-01 07:00,62
29-09-01 06:00,126
29-09-01 05:00,86
29-09-01 04:00,33
29-09-01 03:00,21
29-09-01 02:00,14
29-09-01 01:00,36
29-09-01 00:00,24
28-09-01 23:00,34
28-09-01 22:00,29
28-09-01 21:00,36
28-09-01 20:00,39
28-09-01 19:00,59
28-09-01 18:00,50
28-09-01 17:00,75
28-09-01 16:00,73
28-09-01 15:00,90
28-09-01 14:00,119
28-09-01 13:00,100
28-09-01 12:00,78
28-09-01 11:00,118
28-09-01 10:00,79
28-09-01 09:00,70
28-09-01 08:00,
28-09-01 07:00,98
28-09-01 06:00,76
28-09-01 05:00,47
28-09-01 04:00,30
28-09-01 03:00,19
28-09-01 02:00,19
28-09-01 01:00,36
28-09-01 00:00,36
27-09-01 23:00,32
27-09-01 22:00,61
27-09-01 21:00,68
27-09-01 20:00,57
27-09-01 19:00,77
27-09-01 18:00,101
27-09-01 17:00,90
27-09-01 16:00,132
27-09-01 15:00,112
27-09-01 14:00,
27-09-01 13:00,
27-09-01 12:00,
27-09-01 11:00,62
27-09-01 10:00,
27-09-01 09:00,
27-09-01 08:00,
27-09-01 07:00,
27-09-01 06:00,
27-09-01 05:00,22
27-09-01 04:00,9
27-09-01 03:00,8
27-09-01 02:00,5
27-09-01 01:00,13
27-09-01 00:00,33
26-09-01 23:00,85
26-09-01 22:00,110
26-09-01 21:00,101
26-09-01 20:00,108
26-09-01 19:00,81
26-09-01 18:00,30
26-09-01 17:00,58
26-09-01 16:00,49
26-09-01 15:00,25
26-09-01 14:00,37
26-09-01 13:00,45
26-09-01 12:00,33
26-09-01 11:00,31
26-09-01 10:00,23
26-09-01 09:00,46
26-09-01 08:00,53
26-09-01 07:00,80
26-09-01 06:00,
26-09-01 05:00,19
26-09-01 04:00,12
26-09-01 03:00,6
26-09-01 02:00,4
26-09-01 01:00,2
26-09-01 00:00,9
25-09-01 23:00,48
25-09-01 22:00,51
25-09-01 21:00,69
25-09-01 20:00,78
25-09-01 19:00,78
25-09-01 18:00,78
25-09-01 17:00,102
25-09-01 16:00,101
25-09-01 15:00,113
25-09-01 14:00,92
25-09-01 13:00,123
25-09-01 12:00,105
25-09-01 11:00,112
25-09-01 10:00,128
25-09-01 09:00,146
25-09-01 08:00,146
25-09-01 07:00,
25-09-01 06:00,89
25-09-01 05:00,82
25-09-01 04:00,50
25-09-01 03:00,14
25-09-01 02:00,7
25-09-01 01:00,10
25-09-01 00:00,42
24-09-01 23:00,57
24-09-01 22:00,67
24-09-01 21:00,56
24-09-01 20:00,22
24-09-01 19:00,35
24-09-01 18:00,56
24-09-01 17:00,37
24-09-01 16:00,51
24-09-01 15:00,74
24-09-01 14:00,79
24-09-01 13:00,18
24-09-01 12:00,19
24-09-01 11:00,27
24-09-01 10:00,28
24-09-01 09:00,25
24-09-01 08:00,28
24-09-01 07:00,
24-09-01 06:00,43
24-09-01 05:00,21
24-09-01 04:00,17
24-09-01 03:00,3
24-09-01 02:00,2
24-09-01 01:00,9
24-09-01 00:00,8
23-09-01 23:00,13
23-09-01 22:00,11
23-09-01 21:00,10
23-09-01 20:00,15
23-09-01 19:00,21
