Datum Zeit,Freiberg NO2
,µg/m³
01-10-01 00:00,12
30-09-01 23:00,16
30-09-01 22:00,26
30-09-01 21:00,29
30-09-01 20:00,31
30-09-01 19:00,33
30-09-01 18:00,38
30-09-01 17:00,32
30-09-01 16:00,31
30-09-01 15:00,
30-09-01 14:00,36
30-09-01 13:00,24
30-09-01 12:00,25
30-09-01 11:00,28
30-09-01 10:00,29
30-09-01 09:00,32
30-09-01 08:00,27
30-09-01 07:00,22
30-09-01 06:00,32
30-09-01 05:00,47
30-09-01 04:00,24
30-09-01 03:00,26
30-09-01 02:00,26
30-09-01 01:00,27
30-09-01 00:00,28
29-09-01 23:00,35
29-09-01 22:00,38
29-09-01 21:00,37
29-09-01 20:00,45
29-09-01 19:00,42
29-09-01 18:00,34
29-09-01 17:00,24
29-09-01 16:00,19
29-09-01 15:00,
29-09-01 14:00,21
29-09-01 13:00,23
29-09-01 12:00,25
29-09-01 11:00,32
29-09-01 10:00,23
29-09-01 09:00,22
29-09-01 08:00,21
29-09-01 07:00,22
29-09-01 06:00,26
29-09-01 05:00,17
29-09-01 04:00,17
29-09-01 03:00,18
29-09-01 02:00,20
29-09-01 01:00,28
29-09-01 00:00,34
28-09-01 23:00,31
28-09-01 22:00,36
28-09-01 21:00,40
28-09-01 20:00,41
28-09-01 19:00,44
28-09-01 18:00,50
28-09-01 17:00,39
28-09-01 16:00,
28-09-01 15:00,28
28-09-01 14:00,36
28-09-01 13:00,40
28-09-01 12:00,35
28-09-01 11:00,28
28-09-01 10:00,24
28-09-01 09:00,29
28-09-01 08:00,35
28-09-01 07:00,43
28-09-01 06:00,35
28-09-01 05:00,21
28-09-01 04:00,13
28-09-01 03:00,13
28-09-01 02:00,12
28-09-01 01:00,13
28-09-01 00:00,16
27-09-01 23:00,21
27-09-01 22:00,24
27-09-01 21:00,27
27-09-01 20:00,26
27-09-01 19:00,36
27-09-01 18:00,41
27-09-01 17:00,45
27-09-01 16:00,
27-09-01 15:00,48
27-09-01 14:00,44
27-09-01 13:00,50
27-09-01 12:00,49
27-09-01 11:00,53
27-09-01 10:00,56
27-09-01 09:00,55
27-09-01 08:00,55
