Datum Zeit,Borna PM10
,µg/m³
30-09-01,25
29-09-01,29
28-09-01,22
27-09-01,33
26-09-01,30
25-09-01,22
24-09-01,22
23-09-01,21
22-09-01,19
21-09-01,21
20-09-01,18
19-09-01,24
18-09-01,28
17-09-01,22
16-09-01,12
15-09-01,17
14-09-01,14
13-09-01,18
12-09-01,13
11-09-01,16
10-09-01,8
09-09-01,7
08-09-01,6
07-09-01,27
06-09-01,22
05-09-01,21
04-09-01,19
03-09-01,24
02-09-01,15
01-09-01,44

