Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-09-01,31
29-09-01,52
28-09-01,39
27-09-01,42
26-09-01,65
25-09-01,53
24-09-01,39
23-09-01,31
22-09-01,28
21-09-01,22
20-09-01,17
19-09-01,31
18-09-01,34
17-09-01,40
16-09-01,19
15-09-01,23
14-09-01,20
13-09-01,21
12-09-01,26
11-09-01,19
10-09-01,8
09-09-01,7
08-09-01,8
07-09-01,28
06-09-01,26
05-09-01,32
04-09-01,24
03-09-01,31
02-09-01,19
01-09-01,53

