Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-09-01,
29-09-01,17.79
28-09-01,
27-09-01,20.17
26-09-01,
25-09-01,21.08
24-09-01,
23-09-01,14.88
22-09-01,
21-09-01,11.24
20-09-01,
19-09-01,8.40
18-09-01,
17-09-01,
16-09-01,
15-09-01,
14-09-01,
13-09-01,10.18
12-09-01,
11-09-01,8.58
10-09-01,
09-09-01,3.46
08-09-01,
07-09-01,17.68
06-09-01,
05-09-01,
04-09-01,
03-09-01,
02-09-01,
01-09-01,41.68

