Datum Zeit,Goerlitz PM10
,µg/m³
31-03-02,53
30-03-02,39
29-03-02,44
28-03-02,55
27-03-02,32
26-03-02,17
25-03-02,13
24-03-02,8
23-03-02,11
22-03-02,12
21-03-02,17
20-03-02,24
19-03-02,27
18-03-02,61
17-03-02,78
16-03-02,51
15-03-02,17
14-03-02,16
13-03-02,53
12-03-02,44
11-03-02,31
10-03-02,16
09-03-02,32
08-03-02,27
07-03-02,13
06-03-02,52
05-03-02,45
04-03-02,29
03-03-02,15
02-03-02,18
01-03-02,20

