Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-03-02,61
30-03-02,46
29-03-02,45
28-03-02,52
27-03-02,40
26-03-02,27
25-03-02,15
24-03-02,10
23-03-02,11
22-03-02,10
21-03-02,13
20-03-02,12
19-03-02,15
18-03-02,52
17-03-02,44
16-03-02,67
15-03-02,24
14-03-02,10
13-03-02,59
12-03-02,62
11-03-02,28
10-03-02,14
09-03-02,33
08-03-02,27
07-03-02,10
06-03-02,40
05-03-02,52
04-03-02,24
03-03-02,12
02-03-02,15
01-03-02,13

