Datum Zeit,Borna PM10
,µg/m³
31-03-02,70
30-03-02,46
29-03-02,48
28-03-02,55
27-03-02,40
26-03-02,29
25-03-02,15
24-03-02,6
23-03-02,10
22-03-02,9
21-03-02,25
20-03-02,22
19-03-02,
18-03-02,59
17-03-02,58
16-03-02,68
15-03-02,23
14-03-02,7
13-03-02,51
12-03-02,44
11-03-02,26
10-03-02,15
09-03-02,30
08-03-02,29
07-03-02,16
06-03-02,44
05-03-02,38
04-03-02,36
03-03-02,16
02-03-02,14
01-03-02,19

