Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-03-02,54
30-03-02,27
29-03-02,28
28-03-02,42
27-03-02,24
26-03-02,16
25-03-02,10
24-03-02,6
23-03-02,6
22-03-02,6
21-03-02,9
20-03-02,12
19-03-02,19
18-03-02,68
17-03-02,64
16-03-02,50
15-03-02,16
14-03-02,10
13-03-02,43
12-03-02,35
11-03-02,20
10-03-02,12
09-03-02,26
08-03-02,20
07-03-02,8
06-03-02,32
05-03-02,27
04-03-02,16
03-03-02,10
02-03-02,8
01-03-02,9

