Datum Zeit,Dresden-Bergstraße PM10_TEOM
25-01-19 16:00,55
25-01-19 15:00,63
25-01-19 14:00,58
25-01-19 13:00,45
25-01-19 12:00,40
25-01-19 11:00,47
25-01-19 10:00,52
25-01-19 09:00,44
25-01-19 08:00,42
25-01-19 07:00,37
25-01-19 06:00,37
25-01-19 05:00,38
25-01-19 04:00,38
25-01-19 03:00,35
25-01-19 02:00,35
25-01-19 01:00,33
25-01-19 00:00,38
24-01-19 23:00,39
24-01-19 22:00,36
24-01-19 21:00,44
24-01-19 20:00,43
24-01-19 19:00,44
24-01-19 18:00,44
24-01-19 17:00,47
24-01-19 16:00,50
24-01-19 15:00,59
24-01-19 14:00,65
24-01-19 13:00,45
24-01-19 12:00,45
24-01-19 11:00,61
24-01-19 10:00,72
24-01-19 09:00,76
24-01-19 08:00,73
24-01-19 07:00,72
24-01-19 06:00,75
24-01-19 05:00,77
24-01-19 04:00,77
24-01-19 03:00,79
24-01-19 02:00,84
24-01-19 01:00,82
24-01-19 00:00,79
23-01-19 23:00,70
23-01-19 22:00,61
23-01-19 21:00,61
23-01-19 20:00,75
23-01-19 19:00,98
23-01-19 18:00,108
23-01-19 17:00,111
23-01-19 16:00,86
23-01-19 15:00,52
23-01-19 14:00,55
23-01-19 13:00,54
23-01-19 12:00,59
23-01-19 11:00,61
23-01-19 10:00,66
23-01-19 09:00,60
23-01-19 08:00,60
23-01-19 07:00,62
23-01-19 06:00,62
23-01-19 05:00,59
23-01-19 04:00,52
23-01-19 03:00,39
23-01-19 02:00,35
23-01-19 01:00,38
23-01-19 00:00,43
22-01-19 23:00,46
22-01-19 22:00,47
22-01-19 21:00,51
22-01-19 20:00,49
22-01-19 19:00,44
22-01-19 18:00,37
22-01-19 17:00,37
22-01-19 16:00,45
22-01-19 15:00,48
22-01-19 14:00,62
22-01-19 13:00,65
22-01-19 12:00,61
22-01-19 11:00,60
22-01-19 10:00,58
22-01-19 09:00,54
22-01-19 08:00,53
22-01-19 07:00,49
22-01-19 06:00,45
22-01-19 05:00,36
22-01-19 04:00,32
22-01-19 03:00,32
22-01-19 02:00,36
22-01-19 01:00,45
22-01-19 00:00,51
21-01-19 23:00,59
21-01-19 22:00,57
21-01-19 21:00,57
21-01-19 20:00,57
21-01-19 19:00,57
21-01-19 18:00,63
21-01-19 17:00,65
21-01-19 16:00,64
21-01-19 15:00,59
21-01-19 14:00,57
21-01-19 13:00,52
21-01-19 12:00,48
21-01-19 11:00,47
21-01-19 10:00,52
21-01-19 09:00,59
21-01-19 08:00,43
21-01-19 07:00,36
21-01-19 06:00,39
21-01-19 05:00,43
21-01-19 04:00,40
21-01-19 03:00,41
21-01-19 02:00,37
21-01-19 01:00,40
21-01-19 00:00,44
20-01-19 23:00,40
20-01-19 22:00,36
20-01-19 21:00,37
20-01-19 20:00,36
20-01-19 19:00,33
20-01-19 18:00,38
20-01-19 17:00,40
20-01-19 16:00,33
20-01-19 15:00,40
20-01-19 14:00,38
20-01-19 13:00,37
20-01-19 12:00,40
20-01-19 11:00,35
20-01-19 10:00,33
20-01-19 09:00,32
20-01-19 08:00,27
20-01-19 07:00,25
20-01-19 06:00,25
20-01-19 05:00,26
20-01-19 04:00,26
20-01-19 03:00,25
20-01-19 02:00,28
20-01-19 01:00,28
20-01-19 00:00,32
19-01-19 23:00,33
19-01-19 22:00,37
19-01-19 21:00,40
19-01-19 20:00,34
19-01-19 19:00,30
19-01-19 18:00,23
19-01-19 17:00,22
19-01-19 16:00,17
19-01-19 15:00,19
19-01-19 14:00,28
19-01-19 13:00,30
19-01-19 12:00,26
19-01-19 11:00,21
19-01-19 10:00,17
19-01-19 09:00,12
19-01-19 08:00,10
19-01-19 07:00,10
19-01-19 06:00,10
19-01-19 05:00,10
19-01-19 04:00,12
19-01-19 03:00,15
19-01-19 02:00,17
19-01-19 01:00,15
19-01-19 00:00,17
18-01-19 23:00,20
18-01-19 22:00,19
18-01-19 21:00,16
18-01-19 20:00,26
18-01-19 19:00,30
18-01-19 18:00,29
18-01-19 17:00,24
18-01-19 16:00,22
18-01-19 15:00,20
18-01-19 14:00,19
18-01-19 13:00,14
18-01-19 12:00,10
18-01-19 11:00,10
18-01-19 10:00,8
18-01-19 09:00,6
18-01-19 08:00,4
18-01-19 07:00,5
18-01-19 06:00,5
18-01-19 05:00,5
18-01-19 04:00,5
18-01-19 03:00,4
18-01-19 02:00,4
18-01-19 01:00,5
18-01-19 00:00,2
17-01-19 23:00,5
17-01-19 22:00,5
17-01-19 21:00,5
17-01-19 20:00,8
17-01-19 19:00,10
17-01-19 18:00,12
17-01-19 17:00,17
17-01-19 16:00,15
17-01-19 15:00,11
17-01-19 14:00,8
17-01-19 13:00,7
17-01-19 12:00,9
17-01-19 11:00,11
17-01-19 10:00,13
17-01-19 09:00,15
17-01-19 08:00,16
17-01-19 07:00,13
17-01-19 06:00,13
17-01-19 05:00,11
17-01-19 04:00,8
17-01-19 03:00,4
17-01-19 02:00,13
17-01-19 01:00,17
17-01-19 00:00,18
16-01-19 23:00,23
16-01-19 22:00,24
16-01-19 21:00,20
16-01-19 20:00,28
16-01-19 19:00,29
16-01-19 18:00,20
16-01-19 17:00,17
16-01-19 16:00,14
16-01-19 15:00,10
16-01-19 14:00,9
16-01-19 13:00,7
16-01-19 12:00,5
16-01-19 11:00,6
16-01-19 10:00,9
16-01-19 09:00,8
16-01-19 08:00,7
16-01-19 07:00,5
16-01-19 06:00,4
16-01-19 05:00,5
16-01-19 04:00,5
16-01-19 03:00,5
16-01-19 02:00,3
16-01-19 01:00,5
16-01-19 00:00,6
15-01-19 23:00,8
15-01-19 22:00,9
15-01-19 21:00,11
15-01-19 20:00,9
15-01-19 19:00,8
15-01-19 18:00,11
15-01-19 17:00,10
15-01-19 16:00,11
15-01-19 15:00,13
15-01-19 14:00,10
15-01-19 13:00,10
15-01-19 12:00,10
15-01-19 11:00,9
15-01-19 10:00,13
15-01-19 09:00,15
15-01-19 08:00,16
15-01-19 07:00,11
15-01-19 06:00,16
15-01-19 05:00,12
15-01-19 04:00,8
15-01-19 03:00,7
15-01-19 02:00,10
15-01-19 01:00,9
15-01-19 00:00,11
14-01-19 23:00,8
14-01-19 22:00,7
14-01-19 21:00,7
14-01-19 20:00,7
14-01-19 19:00,7
14-01-19 18:00,10
14-01-19 17:00,8
14-01-19 16:00,6
14-01-19 15:00,12
14-01-19 14:00,17
14-01-19 13:00,18
14-01-19 12:00,19
14-01-19 11:00,13
14-01-19 10:00,17
14-01-19 09:00,16
14-01-19 08:00,14
14-01-19 07:00,18
14-01-19 06:00,15
14-01-19 05:00,6
14-01-19 04:00,5
14-01-19 03:00,3
14-01-19 02:00,7
14-01-19 01:00,6
14-01-19 00:00,5
13-01-19 23:00,8
13-01-19 22:00,1
13-01-19 21:00,1
13-01-19 20:00,3
13-01-19 19:00,0
13-01-19 18:00,6
13-01-19 17:00,5
13-01-19 16:00,5
13-01-19 15:00,3
13-01-19 14:00,5
13-01-19 13:00,5
13-01-19 12:00,8
13-01-19 11:00,5
13-01-19 10:00,3
13-01-19 09:00,1
13-01-19 08:00,1
13-01-19 07:00,3
13-01-19 06:00,4
13-01-19 05:00,2
13-01-19 04:00,3
13-01-19 03:00,3
13-01-19 02:00,1
13-01-19 01:00,5
13-01-19 00:00,4
12-01-19 23:00,6
12-01-19 22:00,5
12-01-19 21:00,4
12-01-19 20:00,6
12-01-19 19:00,5
12-01-19 18:00,6
12-01-19 17:00,6
12-01-19 16:00,5
12-01-19 15:00,4
12-01-19 14:00,5
12-01-19 13:00,6
12-01-19 12:00,10
12-01-19 11:00,13
12-01-19 10:00,13
12-01-19 09:00,13
12-01-19 08:00,15
12-01-19 07:00,16
12-01-19 06:00,17
12-01-19 05:00,14
12-01-19 04:00,12
12-01-19 03:00,13
12-01-19 02:00,9
12-01-19 01:00,9
12-01-19 00:00,9
11-01-19 23:00,6
11-01-19 22:00,6
11-01-19 21:00,9
11-01-19 20:00,6
11-01-19 19:00,7
11-01-19 18:00,7
11-01-19 17:00,9
11-01-19 16:00,12
11-01-19 15:00,11
11-01-19 14:00,11
11-01-19 13:00,16
11-01-19 12:00,15
11-01-19 11:00,16
11-01-19 10:00,16
11-01-19 09:00,16
11-01-19 08:00,15
11-01-19 07:00,14
11-01-19 06:00,14
11-01-19 05:00,14
11-01-19 04:00,10
11-01-19 03:00,11
11-01-19 02:00,7
11-01-19 01:00,6
11-01-19 00:00,7
10-01-19 23:00,9
10-01-19 22:00,6
10-01-19 21:00,7
10-01-19 20:00,6
10-01-19 19:00,3
10-01-19 18:00,8
10-01-19 17:00,10
10-01-19 16:00,7
10-01-19 15:00,7
10-01-19 14:00,6
10-01-19 13:00,9
10-01-19 12:00,8
10-01-19 11:00,6
10-01-19 10:00,8
10-01-19 09:00,9
10-01-19 08:00,10
10-01-19 07:00,8
10-01-19 06:00,5
10-01-19 05:00,8
10-01-19 04:00,6
10-01-19 03:00,6
10-01-19 02:00,6
10-01-19 01:00,8
10-01-19 00:00,5
09-01-19 23:00,4
09-01-19 22:00,5
09-01-19 21:00,2
09-01-19 20:00,5
09-01-19 19:00,4
09-01-19 18:00,2
09-01-19 17:00,3
09-01-19 16:00,4
09-01-19 15:00,2
09-01-19 14:00,6
09-01-19 13:00,3
09-01-19 12:00,5
09-01-19 11:00,1
09-01-19 10:00,5
09-01-19 09:00,6
09-01-19 08:00,5
09-01-19 07:00,1
09-01-19 06:00,3
09-01-19 05:00,0
09-01-19 04:00,0
09-01-19 03:00,4
09-01-19 02:00,6
09-01-19 01:00,3
09-01-19 00:00,2
08-01-19 23:00,8
08-01-19 22:00,3
08-01-19 21:00,5
08-01-19 20:00,8
08-01-19 19:00,6
08-01-19 18:00,3
08-01-19 17:00,3
08-01-19 16:00,3
08-01-19 15:00,3
08-01-19 14:00,5
08-01-19 13:00,6
08-01-19 12:00,5
08-01-19 11:00,9
08-01-19 10:00,6
08-01-19 09:00,9
08-01-19 08:00,5
08-01-19 07:00,7
08-01-19 06:00,5
08-01-19 05:00,0
08-01-19 04:00,0
08-01-19 03:00,0
08-01-19 02:00,2
08-01-19 01:00,4
08-01-19 00:00,4
07-01-19 23:00,5
07-01-19 22:00,8
07-01-19 21:00,9
07-01-19 20:00,11
07-01-19 19:00,10
07-01-19 18:00,12
07-01-19 17:00,13
07-01-19 16:00,9
07-01-19 15:00,9
07-01-19 14:00,20
07-01-19 13:00,17
07-01-19 12:00,19
07-01-19 11:00,16
07-01-19 10:00,14
07-01-19 09:00,18
07-01-19 08:00,18
07-01-19 07:00,19
07-01-19 06:00,15
07-01-19 05:00,16
07-01-19 04:00,14
07-01-19 03:00,13
07-01-19 02:00,13
07-01-19 01:00,12
07-01-19 00:00,15
06-01-19 23:00,16
06-01-19 22:00,15
06-01-19 21:00,16
06-01-19 20:00,13
06-01-19 19:00,11
06-01-19 18:00,12
06-01-19 17:00,9
06-01-19 16:00,8
06-01-19 15:00,9
06-01-19 14:00,10
06-01-19 13:00,7
06-01-19 12:00,8
06-01-19 11:00,12
06-01-19 10:00,9
06-01-19 09:00,7
06-01-19 08:00,6
06-01-19 07:00,4
06-01-19 06:00,5
06-01-19 05:00,4
06-01-19 04:00,5
06-01-19 03:00,4
06-01-19 02:00,3
06-01-19 01:00,5
06-01-19 00:00,3
05-01-19 23:00,7
05-01-19 22:00,9
05-01-19 21:00,5
05-01-19 20:00,7
05-01-19 19:00,6
05-01-19 18:00,9
05-01-19 17:00,9
05-01-19 16:00,6
05-01-19 15:00,2
05-01-19 14:00,5
05-01-19 13:00,2
05-01-19 12:00,5
05-01-19 11:00,2
05-01-19 10:00,3
05-01-19 09:00,3
05-01-19 08:00,2
05-01-19 07:00,1
05-01-19 06:00,1
05-01-19 05:00,2
05-01-19 04:00,2
05-01-19 03:00,3
05-01-19 02:00,5
05-01-19 01:00,8
05-01-19 00:00,10
04-01-19 23:00,10
04-01-19 22:00,7
04-01-19 21:00,1
04-01-19 20:00,5
04-01-19 19:00,8
04-01-19 18:00,6
04-01-19 17:00,6
04-01-19 16:00,9
04-01-19 15:00,13
04-01-19 14:00,13
04-01-19 13:00,17
04-01-19 12:00,17
04-01-19 11:00,19
04-01-19 10:00,22
04-01-19 09:00,23
04-01-19 08:00,21
04-01-19 07:00,17
04-01-19 06:00,17
04-01-19 05:00,15
04-01-19 04:00,15
04-01-19 03:00,13
04-01-19 02:00,10
04-01-19 01:00,10
04-01-19 00:00,9
03-01-19 23:00,13
03-01-19 22:00,14
03-01-19 21:00,8
03-01-19 20:00,8
03-01-19 19:00,6
03-01-19 18:00,8
03-01-19 17:00,11
03-01-19 16:00,9
03-01-19 15:00,4
03-01-19 14:00,8
03-01-19 13:00,7
03-01-19 12:00,9
03-01-19 11:00,8
03-01-19 10:00,9
03-01-19 09:00,9
03-01-19 08:00,8
03-01-19 07:00,8
03-01-19 06:00,7
03-01-19 05:00,8
03-01-19 04:00,9
03-01-19 03:00,7
03-01-19 02:00,6
03-01-19 01:00,7
03-01-19 00:00,8
02-01-19 23:00,6
02-01-19 22:00,6
02-01-19 21:00,7
02-01-19 20:00,7
02-01-19 19:00,6
02-01-19 18:00,4
02-01-19 17:00,6
02-01-19 16:00,5
02-01-19 15:00,5
02-01-19 14:00,
02-01-19 13:00,
02-01-19 12:00,9
02-01-19 11:00,10
02-01-19 10:00,9
02-01-19 09:00,11
02-01-19 08:00,11
02-01-19 07:00,12
02-01-19 06:00,13
02-01-19 05:00,14
02-01-19 04:00,14
02-01-19 03:00,13
02-01-19 02:00,14
02-01-19 01:00,11
02-01-19 00:00,10
01-01-19 23:00,10
01-01-19 22:00,8
01-01-19 21:00,8
01-01-19 20:00,9
01-01-19 19:00,12
01-01-19 18:00,12
01-01-19 17:00,3
01-01-19 16:00,3
01-01-19 15:00,3
01-01-19 14:00,10
01-01-19 13:00,11
01-01-19 12:00,8
01-01-19 11:00,9
01-01-19 10:00,6
01-01-19 09:00,8
01-01-19 08:00,13
01-01-19 07:00,11
01-01-19 06:00,14
01-01-19 05:00,23
01-01-19 04:00,26
01-01-19 03:00,21
01-01-19 02:00,107
01-01-19 01:00,107

