Datum Zeit,Dresden-Winckelmannstr. O3
,µg/m³
01-02-19 00:00,
31-01-19 23:00,
31-01-19 22:00,
31-01-19 21:00,
31-01-19 20:00,
31-01-19 19:00,
31-01-19 18:00,
31-01-19 17:00,
31-01-19 16:00,
31-01-19 15:00,
31-01-19 14:00,
31-01-19 13:00,
31-01-19 12:00,
31-01-19 11:00,
31-01-19 10:00,
31-01-19 09:00,
31-01-19 08:00,
31-01-19 07:00,
31-01-19 06:00,
31-01-19 05:00,
31-01-19 04:00,
31-01-19 03:00,
31-01-19 02:00,
31-01-19 01:00,
31-01-19 00:00,
30-01-19 23:00,41
30-01-19 22:00,41
30-01-19 21:00,36
30-01-19 20:00,37
30-01-19 19:00,33
30-01-19 18:00,34
30-01-19 17:00,41
30-01-19 16:00,52
30-01-19 15:00,58
30-01-19 14:00,60
30-01-19 13:00,61
30-01-19 12:00,57
30-01-19 11:00,46
30-01-19 10:00,32
30-01-19 09:00,23
30-01-19 08:00,26
30-01-19 07:00,32
30-01-19 06:00,35
30-01-19 05:00,32
30-01-19 04:00,28
30-01-19 03:00,29
30-01-19 02:00,32
30-01-19 01:00,24
30-01-19 00:00,21
29-01-19 23:00,18
29-01-19 22:00,14
29-01-19 21:00,4
29-01-19 20:00,1
29-01-19 19:00,3
29-01-19 18:00,14
29-01-19 17:00,44
29-01-19 16:00,52
29-01-19 15:00,57
29-01-19 14:00,57
29-01-19 13:00,54
29-01-19 12:00,51
29-01-19 11:00,49
29-01-19 10:00,49
29-01-19 09:00,46
29-01-19 08:00,47
29-01-19 07:00,52
29-01-19 06:00,52
29-01-19 05:00,47
29-01-19 04:00,43
29-01-19 03:00,40
29-01-19 02:00,23
29-01-19 01:00,22
29-01-19 00:00,23
28-01-19 23:00,29
28-01-19 22:00,35
28-01-19 21:00,42
28-01-19 20:00,45
28-01-19 19:00,38
28-01-19 18:00,35
28-01-19 17:00,39
28-01-19 16:00,51
28-01-19 15:00,57
28-01-19 14:00,60
28-01-19 13:00,57
28-01-19 12:00,56
28-01-19 11:00,52
28-01-19 10:00,50
28-01-19 09:00,42
28-01-19 08:00,35
28-01-19 07:00,45
28-01-19 06:00,56
28-01-19 05:00,59
28-01-19 04:00,46
28-01-19 03:00,39
28-01-19 02:00,42
28-01-19 01:00,44
28-01-19 00:00,44
27-01-19 23:00,35
27-01-19 22:00,35
27-01-19 21:00,34
27-01-19 20:00,38
27-01-19 19:00,51
27-01-19 18:00,63
27-01-19 17:00,64
27-01-19 16:00,61
27-01-19 15:00,52
27-01-19 14:00,55
27-01-19 13:00,62
27-01-19 12:00,60
27-01-19 11:00,54
27-01-19 10:00,49
27-01-19 09:00,49
27-01-19 08:00,46
27-01-19 07:00,35
27-01-19 06:00,36
27-01-19 05:00,38
27-01-19 04:00,55
27-01-19 03:00,58
27-01-19 02:00,57
27-01-19 01:00,42
27-01-19 00:00,48
26-01-19 23:00,47
26-01-19 22:00,44
26-01-19 21:00,41
26-01-19 20:00,41
26-01-19 19:00,39
26-01-19 18:00,37
26-01-19 17:00,35
26-01-19 16:00,35
26-01-19 15:00,32
26-01-19 14:00,11
26-01-19 13:00,31
26-01-19 12:00,36
26-01-19 11:00,38
26-01-19 10:00,40
26-01-19 09:00,42
26-01-19 08:00,44
26-01-19 07:00,35
26-01-19 06:00,31
26-01-19 05:00,30
26-01-19 04:00,29
26-01-19 03:00,34
