Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-10-01,5.90
30-10-01,
29-10-01,12.03
28-10-01,
27-10-01,19.64
26-10-01,
25-10-01,15.67
24-10-01,
23-10-01,23.47
22-10-01,
21-10-01,21.72
20-10-01,
19-10-01,42.31
18-10-01,
17-10-01,28.68
16-10-01,
15-10-01,37.54
14-10-01,
13-10-01,25.81
12-10-01,
11-10-01,11.50
10-10-01,
09-10-01,8.74
08-10-01,
07-10-01,17.35
06-10-01,
05-10-01,17.57
04-10-01,
03-10-01,12.92
02-10-01,
01-10-01,8.88

