Datum Zeit,Plauen-Sued O3
25-10-01 12:00,21
25-10-01 11:00,17
25-10-01 10:00,14
25-10-01 09:00,
25-10-01 08:00,5
25-10-01 07:00,7
25-10-01 06:00,10
25-10-01 05:00,12
25-10-01 04:00,19
25-10-01 03:00,20
25-10-01 02:00,25
25-10-01 01:00,24
25-10-01 00:00,19
24-10-01 23:00,13
24-10-01 22:00,10
24-10-01 21:00,8
24-10-01 20:00,9
24-10-01 19:00,4
24-10-01 18:00,4
24-10-01 17:00,5
24-10-01 16:00,5
24-10-01 15:00,6
24-10-01 14:00,11
24-10-01 13:00,7
24-10-01 12:00,5
24-10-01 11:00,7
24-10-01 10:00,8
24-10-01 09:00,
24-10-01 08:00,6
24-10-01 07:00,6
24-10-01 06:00,7
24-10-01 05:00,5
24-10-01 04:00,4
24-10-01 03:00,4
24-10-01 02:00,4
24-10-01 01:00,4
24-10-01 00:00,4
23-10-01 23:00,4
23-10-01 22:00,4
23-10-01 21:00,4
23-10-01 20:00,4
23-10-01 19:00,4
23-10-01 18:00,4
23-10-01 17:00,5
23-10-01 16:00,20
23-10-01 15:00,28
23-10-01 14:00,
23-10-01 13:00,16
23-10-01 12:00,29
23-10-01 11:00,
23-10-01 10:00,20
23-10-01 09:00,12
23-10-01 08:00,6
23-10-01 07:00,5
23-10-01 06:00,5
23-10-01 05:00,4
23-10-01 04:00,4
23-10-01 03:00,4
23-10-01 02:00,
23-10-01 01:00,4
23-10-01 00:00,4
22-10-01 23:00,4
22-10-01 22:00,4
22-10-01 21:00,4
22-10-01 20:00,4
22-10-01 19:00,4
22-10-01 18:00,7
22-10-01 17:00,22
22-10-01 16:00,34
22-10-01 15:00,27
22-10-01 14:00,36
22-10-01 13:00,29
22-10-01 12:00,49
22-10-01 11:00,30
22-10-01 10:00,20
22-10-01 09:00,23
22-10-01 08:00,14
22-10-01 07:00,7
22-10-01 06:00,5
22-10-01 05:00,9
22-10-01 04:00,16
22-10-01 03:00,
22-10-01 02:00,32
22-10-01 01:00,36
22-10-01 00:00,23
21-10-01 23:00,26
21-10-01 22:00,11
21-10-01 21:00,11
21-10-01 20:00,22
21-10-01 19:00,16
21-10-01 18:00,24
21-10-01 17:00,19
21-10-01 16:00,22
21-10-01 15:00,19
21-10-01 14:00,24
21-10-01 13:00,19
21-10-01 12:00,17
21-10-01 11:00,19
21-10-01 10:00,30
21-10-01 09:00,32
21-10-01 08:00,38
21-10-01 07:00,41
21-10-01 06:00,32
21-10-01 05:00,27
21-10-01 04:00,33
21-10-01 03:00,
21-10-01 02:00,37
21-10-01 01:00,34
21-10-01 00:00,41
20-10-01 23:00,45
20-10-01 22:00,36
20-10-01 21:00,16
20-10-01 20:00,15
20-10-01 19:00,24
20-10-01 18:00,32
20-10-01 17:00,37
20-10-01 16:00,37
20-10-01 15:00,39
20-10-01 14:00,39
20-10-01 13:00,44
20-10-01 12:00,45
20-10-01 11:00,37
20-10-01 10:00,27
20-10-01 09:00,25
20-10-01 08:00,23
20-10-01 07:00,9
20-10-01 06:00,23
20-10-01 05:00,25
20-10-01 04:00,
20-10-01 03:00,26
20-10-01 02:00,12
20-10-01 01:00,6
20-10-01 00:00,5
19-10-01 23:00,4
19-10-01 22:00,5
19-10-01 21:00,5
19-10-01 20:00,5
19-10-01 19:00,9
19-10-01 18:00,7
19-10-01 17:00,9
19-10-01 16:00,16
19-10-01 15:00,20
19-10-01 14:00,22
19-10-01 13:00,21
19-10-01 12:00,20
19-10-01 11:00,19
19-10-01 10:00,17
19-10-01 09:00,16
19-10-01 08:00,13
19-10-01 07:00,11
19-10-01 06:00,10
19-10-01 05:00,15
19-10-01 04:00,
19-10-01 03:00,19
19-10-01 02:00,19
19-10-01 01:00,16
19-10-01 00:00,14
18-10-01 23:00,10
18-10-01 22:00,7
18-10-01 21:00,4
18-10-01 20:00,4
18-10-01 19:00,6
18-10-01 18:00,5
18-10-01 17:00,12
18-10-01 16:00,52
18-10-01 15:00,56
18-10-01 14:00,48
18-10-01 13:00,44
18-10-01 12:00,41
18-10-01 11:00,21
18-10-01 10:00,8
18-10-01 09:00,7
18-10-01 08:00,5
18-10-01 07:00,5
18-10-01 06:00,4
18-10-01 05:00,
18-10-01 04:00,4
18-10-01 03:00,4
18-10-01 02:00,4
18-10-01 01:00,4
18-10-01 00:00,5
17-10-01 23:00,5
17-10-01 22:00,5
17-10-01 21:00,4
17-10-01 20:00,5
17-10-01 19:00,7
17-10-01 18:00,14
17-10-01 17:00,43
17-10-01 16:00,48
17-10-01 15:00,45
17-10-01 14:00,47
17-10-01 13:00,41
17-10-01 12:00,19
17-10-01 11:00,10
17-10-01 10:00,7
17-10-01 09:00,7
17-10-01 08:00,4
17-10-01 07:00,4
17-10-01 06:00,5
17-10-01 05:00,
17-10-01 04:00,4
17-10-01 03:00,4
17-10-01 02:00,4
17-10-01 01:00,4
17-10-01 00:00,4
16-10-01 23:00,4
16-10-01 22:00,4
16-10-01 21:00,4
16-10-01 20:00,4
16-10-01 19:00,5
16-10-01 18:00,12
16-10-01 17:00,35
16-10-01 16:00,45
16-10-01 15:00,42
16-10-01 14:00,30
16-10-01 13:00,22
16-10-01 12:00,14
16-10-01 11:00,7
16-10-01 10:00,7
16-10-01 09:00,6
16-10-01 08:00,5
16-10-01 07:00,7
16-10-01 06:00,
16-10-01 05:00,5
16-10-01 04:00,4
16-10-01 03:00,4
16-10-01 02:00,5
16-10-01 01:00,5
16-10-01 00:00,7
15-10-01 23:00,13
15-10-01 22:00,12
15-10-01 21:00,10
15-10-01 20:00,13
15-10-01 19:00,28
15-10-01 18:00,11
15-10-01 17:00,17
15-10-01 16:00,29
15-10-01 15:00,51
15-10-01 14:00,41
15-10-01 13:00,41
15-10-01 12:00,33
15-10-01 11:00,18
15-10-01 10:00,13
15-10-01 09:00,6
15-10-01 08:00,6
15-10-01 07:00,6
15-10-01 06:00,
15-10-01 05:00,5
15-10-01 04:00,4
15-10-01 03:00,4
15-10-01 02:00,4
15-10-01 01:00,18
15-10-01 00:00,28
14-10-01 23:00,45
14-10-01 22:00,32
14-10-01 21:00,30
14-10-01 20:00,8
14-10-01 19:00,4
14-10-01 18:00,5
14-10-01 17:00,12
14-10-01 16:00,32
14-10-01 15:00,58
14-10-01 14:00,60
14-10-01 13:00,59
14-10-01 12:00,57
14-10-01 11:00,30
14-10-01 10:00,18
14-10-01 09:00,9
14-10-01 08:00,6
14-10-01 07:00,
14-10-01 06:00,5
14-10-01 05:00,5
14-10-01 04:00,5
14-10-01 03:00,6
14-10-01 02:00,8
14-10-01 01:00,6
14-10-01 00:00,5
13-10-01 23:00,5
13-10-01 22:00,4
13-10-01 21:00,4
13-10-01 20:00,4
13-10-01 19:00,4
13-10-01 18:00,5
13-10-01 17:00,11
13-10-01 16:00,24
13-10-01 15:00,38
13-10-01 14:00,40
13-10-01 13:00,27
13-10-01 12:00,28
13-10-01 11:00,24
13-10-01 10:00,21
13-10-01 09:00,10
13-10-01 08:00,5
13-10-01 07:00,
13-10-01 06:00,4
13-10-01 05:00,4
13-10-01 04:00,4
13-10-01 03:00,4
13-10-01 02:00,4
13-10-01 01:00,4
13-10-01 00:00,4
12-10-01 23:00,4
12-10-01 22:00,4
12-10-01 21:00,6
12-10-01 20:00,4
12-10-01 19:00,5
12-10-01 18:00,6
12-10-01 17:00,9
12-10-01 16:00,28
12-10-01 15:00,38
12-10-01 14:00,36
12-10-01 13:00,37
12-10-01 12:00,31
12-10-01 11:00,23
12-10-01 10:00,17
12-10-01 09:00,7
12-10-01 08:00,
12-10-01 07:00,5
12-10-01 06:00,5
12-10-01 05:00,5
12-10-01 04:00,4
12-10-01 03:00,4
12-10-01 02:00,4
12-10-01 01:00,4
12-10-01 00:00,4
11-10-01 23:00,4
11-10-01 22:00,4
11-10-01 21:00,4
11-10-01 20:00,4
11-10-01 19:00,6
11-10-01 18:00,11
11-10-01 17:00,23
11-10-01 16:00,38
11-10-01 15:00,49
11-10-01 14:00,52
11-10-01 13:00,54
11-10-01 12:00,49
11-10-01 11:00,44
11-10-01 10:00,36
11-10-01 09:00,28
11-10-01 08:00,
11-10-01 07:00,11
11-10-01 06:00,12
11-10-01 05:00,22
11-10-01 04:00,22
11-10-01 03:00,17
11-10-01 02:00,21
11-10-01 01:00,24
11-10-01 00:00,28
10-10-01 23:00,24
10-10-01 22:00,8
10-10-01 21:00,6
10-10-01 20:00,7
10-10-01 19:00,5
10-10-01 18:00,9
10-10-01 17:00,32
10-10-01 16:00,47
10-10-01 15:00,53
10-10-01 14:00,52
10-10-01 13:00,54
10-10-01 12:00,53
10-10-01 11:00,39
10-10-01 10:00,24
10-10-01 09:00,
10-10-01 08:00,5
10-10-01 07:00,4
10-10-01 06:00,5
10-10-01 05:00,4
10-10-01 04:00,6
10-10-01 03:00,4
10-10-01 02:00,4
10-10-01 01:00,6
10-10-01 00:00,6
09-10-01 23:00,8
09-10-01 22:00,9
09-10-01 21:00,7
09-10-01 20:00,5
09-10-01 19:00,5
09-10-01 18:00,14
09-10-01 17:00,30
09-10-01 16:00,36
09-10-01 15:00,51
09-10-01 14:00,56
09-10-01 13:00,59
09-10-01 12:00,51
09-10-01 11:00,42
09-10-01 10:00,33
09-10-01 09:00,
09-10-01 08:00,21
09-10-01 07:00,17
09-10-01 06:00,10
09-10-01 05:00,23
09-10-01 04:00,30
09-10-01 03:00,48
09-10-01 02:00,50
09-10-01 01:00,52
09-10-01 00:00,42
08-10-01 23:00,26
08-10-01 22:00,37
08-10-01 21:00,46
08-10-01 20:00,
08-10-01 19:00,33
08-10-01 18:00,38
08-10-01 17:00,21
08-10-01 16:00,28
08-10-01 15:00,31
08-10-01 14:00,30
08-10-01 13:00,29
08-10-01 12:00,26
08-10-01 11:00,20
08-10-01 10:00,17
08-10-01 09:00,17
08-10-01 08:00,14
08-10-01 07:00,11
08-10-01 06:00,12
08-10-01 05:00,15
08-10-01 04:00,22
08-10-01 03:00,22
08-10-01 02:00,18
08-10-01 01:00,21
08-10-01 00:00,17
07-10-01 23:00,16
07-10-01 22:00,8
07-10-01 21:00,5
07-10-01 20:00,
07-10-01 19:00,11
07-10-01 18:00,6
07-10-01 17:00,11
07-10-01 16:00,19
07-10-01 15:00,14
07-10-01 14:00,12
07-10-01 13:00,9
07-10-01 12:00,34
07-10-01 11:00,35
07-10-01 10:00,31
07-10-01 09:00,34
07-10-01 08:00,32
07-10-01 07:00,30
07-10-01 06:00,23
07-10-01 05:00,29
07-10-01 04:00,21
07-10-01 03:00,15
07-10-01 02:00,8
07-10-01 01:00,5
07-10-01 00:00,4
06-10-01 23:00,5
06-10-01 22:00,5
06-10-01 21:00,
06-10-01 20:00,5
06-10-01 19:00,5
06-10-01 18:00,19
06-10-01 17:00,35
06-10-01 16:00,38
06-10-01 15:00,45
06-10-01 14:00,38
06-10-01 13:00,26
06-10-01 12:00,7
06-10-01 11:00,16
06-10-01 10:00,18
06-10-01 09:00,15
06-10-01 08:00,9
06-10-01 07:00,9
06-10-01 06:00,12
06-10-01 05:00,9
06-10-01 04:00,9
06-10-01 03:00,12
06-10-01 02:00,16
06-10-01 01:00,14
06-10-01 00:00,9
05-10-01 23:00,8
05-10-01 22:00,8
05-10-01 21:00,
05-10-01 20:00,5
05-10-01 19:00,4
05-10-01 18:00,10
05-10-01 17:00,30
05-10-01 16:00,46
05-10-01 15:00,56
05-10-01 14:00,40
05-10-01 13:00,37
05-10-01 12:00,30
05-10-01 11:00,23
05-10-01 10:00,15
05-10-01 09:00,8
05-10-01 08:00,5
05-10-01 07:00,4
05-10-01 06:00,5
05-10-01 05:00,4
05-10-01 04:00,4
05-10-01 03:00,4
05-10-01 02:00,4
05-10-01 01:00,4
05-10-01 00:00,4
04-10-01 23:00,4
04-10-01 22:00,
04-10-01 21:00,4
04-10-01 20:00,4
04-10-01 19:00,4
04-10-01 18:00,9
04-10-01 17:00,32
04-10-01 16:00,37
04-10-01 15:00,50
04-10-01 14:00,58
04-10-01 13:00,47
04-10-01 12:00,43
04-10-01 11:00,23
04-10-01 10:00,13
04-10-01 09:00,24
04-10-01 08:00,26
04-10-01 07:00,5
04-10-01 06:00,10
04-10-01 05:00,10
04-10-01 04:00,6
04-10-01 03:00,5
04-10-01 02:00,8
04-10-01 01:00,7
04-10-01 00:00,4
03-10-01 23:00,5
03-10-01 22:00,
03-10-01 21:00,10
03-10-01 20:00,8
03-10-01 19:00,19
03-10-01 18:00,47
03-10-01 17:00,34
03-10-01 16:00,38
03-10-01 15:00,50
03-10-01 14:00,55
03-10-01 13:00,60
03-10-01 12:00,65
03-10-01 11:00,63
03-10-01 10:00,48
03-10-01 09:00,37
03-10-01 08:00,33
03-10-01 07:00,40
03-10-01 06:00,40
03-10-01 05:00,47
03-10-01 04:00,57
03-10-01 03:00,61
03-10-01 02:00,59
03-10-01 01:00,54
03-10-01 00:00,57
02-10-01 23:00,
02-10-01 22:00,49
02-10-01 21:00,56
02-10-01 20:00,43
02-10-01 19:00,40
02-10-01 18:00,40
02-10-01 17:00,50
02-10-01 16:00,52
02-10-01 15:00,52
02-10-01 14:00,50
02-10-01 13:00,45
02-10-01 12:00,38
02-10-01 11:00,28
02-10-01 10:00,21
02-10-01 09:00,15
02-10-01 08:00,4
02-10-01 07:00,4
02-10-01 06:00,5
02-10-01 05:00,6
02-10-01 04:00,37
02-10-01 03:00,26
02-10-01 02:00,33
02-10-01 01:00,34
02-10-01 00:00,46
01-10-01 23:00,
01-10-01 22:00,38
01-10-01 21:00,36
01-10-01 20:00,35
01-10-01 19:00,25
01-10-01 18:00,23
01-10-01 17:00,24
01-10-01 16:00,21
01-10-01 15:00,29
01-10-01 14:00,31
01-10-01 13:00,30
01-10-01 12:00,27
01-10-01 11:00,26
01-10-01 10:00,20
01-10-01 09:00,23
01-10-01 08:00,20
01-10-01 07:00,18
01-10-01 06:00,16
01-10-01 05:00,15
01-10-01 04:00,21
01-10-01 03:00,24
01-10-01 02:00,12
01-10-01 01:00,4

