Datum Zeit,Dresden-Nord PM10
,µg/m³
31-10-01,31
30-10-01,37
29-10-01,32
28-10-01,33
27-10-01,42
26-10-01,46
25-10-01,40
24-10-01,39
23-10-01,39
22-10-01,28
21-10-01,30
20-10-01,56
19-10-01,71
18-10-01,65
17-10-01,43
16-10-01,77
15-10-01,56
14-10-01,47
13-10-01,41
12-10-01,43
11-10-01,33
10-10-01,40
09-10-01,40
08-10-01,39
07-10-01,41
06-10-01,44
05-10-01,36
04-10-01,34
03-10-01,26
02-10-01,36
01-10-01,34

