Datum Zeit,Chemnitz-Mitte BEN
,µg/m³
01-11-01 00:00,0.5
31-10-01 23:00,0.7
31-10-01 22:00,0.7
31-10-01 21:00,0.8
31-10-01 20:00,0.7
31-10-01 19:00,0.7
31-10-01 18:00,0.7
31-10-01 17:00,0.8
31-10-01 16:00,0.8
31-10-01 15:00,0.7
31-10-01 14:00,0.8
31-10-01 13:00,0.7
31-10-01 12:00,0.7
31-10-01 11:00,0.8
31-10-01 10:00,0.7
31-10-01 09:00,0.6
31-10-01 08:00,0.1
31-10-01 07:00,0.6
31-10-01 06:00,0.3
31-10-01 05:00,0.3
31-10-01 04:00,0.1
31-10-01 03:00,0.3
31-10-01 02:00,0.8
31-10-01 01:00,0.8
31-10-01 00:00,0.7
30-10-01 23:00,
30-10-01 22:00,
30-10-01 21:00,
30-10-01 20:00,
30-10-01 19:00,
30-10-01 18:00,2.1
30-10-01 17:00,1.7
30-10-01 16:00,1.3
30-10-01 15:00,1.4
30-10-01 14:00,0.9
30-10-01 13:00,1.1
30-10-01 12:00,1.2
30-10-01 11:00,1.3
30-10-01 10:00,1.1
30-10-01 09:00,0.9
30-10-01 08:00,1.1
30-10-01 07:00,0.8
30-10-01 06:00,0.6
30-10-01 05:00,0.6
30-10-01 04:00,0.6
30-10-01 03:00,0.6
30-10-01 02:00,0.7
30-10-01 01:00,0.8
30-10-01 00:00,0.9
29-10-01 23:00,0.9
29-10-01 22:00,1.0
29-10-01 21:00,1.2
29-10-01 20:00,1.5
29-10-01 19:00,2.1
29-10-01 18:00,2.2
29-10-01 17:00,2.2
29-10-01 16:00,1.4
29-10-01 15:00,1.1
29-10-01 14:00,1.1
29-10-01 13:00,1.3
29-10-01 12:00,1.4
29-10-01 11:00,1.4
29-10-01 10:00,1.4
29-10-01 09:00,1.6
29-10-01 08:00,1.4
29-10-01 07:00,0.9
29-10-01 06:00,0.6
29-10-01 05:00,0.6
29-10-01 04:00,0.6
29-10-01 03:00,0.6
29-10-01 02:00,0.7
29-10-01 01:00,0.7
29-10-01 00:00,0.8
28-10-01 23:00,0.8
28-10-01 22:00,1.0
28-10-01 21:00,1.2
28-10-01 20:00,1.2
28-10-01 19:00,1.2
28-10-01 18:00,1.1
28-10-01 17:00,1.1
28-10-01 16:00,1.1
28-10-01 15:00,1.1
28-10-01 14:00,1.2
28-10-01 13:00,1.2
28-10-01 12:00,1.1
28-10-01 11:00,1.0
28-10-01 10:00,1.1
28-10-01 09:00,1.0
28-10-01 08:00,0.8
28-10-01 07:00,0.8
28-10-01 06:00,0.9
28-10-01 05:00,0.9
28-10-01 04:00,1.1
28-10-01 03:00,1.2
28-10-01 02:00,1.9
28-10-01 01:00,1.8
28-10-01 00:00,2.5
27-10-01 23:00,1.4
27-10-01 22:00,1.8
27-10-01 21:00,1.4
27-10-01 20:00,1.3
27-10-01 19:00,2.1
27-10-01 18:00,2.3
27-10-01 17:00,1.3
27-10-01 16:00,1.6
27-10-01 15:00,1.2
27-10-01 14:00,1.4
27-10-01 13:00,1.9
27-10-01 12:00,2.4
27-10-01 11:00,3.3
27-10-01 10:00,2.5
27-10-01 09:00,1.6
27-10-01 08:00,1.2
27-10-01 07:00,1.5
27-10-01 06:00,0.9
27-10-01 05:00,0.8
27-10-01 04:00,
27-10-01 03:00,
27-10-01 02:00,
27-10-01 01:00,
27-10-01 00:00,
26-10-01 23:00,9.3
26-10-01 22:00,7.0
26-10-01 21:00,9.1
26-10-01 20:00,7.5
26-10-01 19:00,7.2
26-10-01 18:00,5.2
26-10-01 17:00,2.2
26-10-01 16:00,2.1
26-10-01 15:00,1.4
26-10-01 14:00,5.6
26-10-01 13:00,7.4
26-10-01 12:00,4.0
26-10-01 11:00,1.9
26-10-01 10:00,2.0
26-10-01 09:00,5.8
26-10-01 08:00,7.0
26-10-01 07:00,6.5
26-10-01 06:00,2.8
26-10-01 05:00,3.0
26-10-01 04:00,1.9
26-10-01 03:00,1.9
26-10-01 02:00,2.5
